data,hora,evento,local
29 de julho de 2015,13:15,Visita à exploração agrícola do Vila Galé Clube de Campo (pomares de pera rocha e de ameixa),""
29 de julho de 2015,13:50,Almoço oferecido ao Presidente da República pelo Presidente da EDIA,""
27 de agosto de 2015,"",Visita do Presidente da República ao concelho de São Brás de Alportel,""
27 de agosto de 2015,10:30,Visita ao Centro de Dia da Santa Casa da Misericórdia de São Brás de Alportel,""
27 de agosto de 2015,11:00,Visita ao Museu do Trajo de São Brás de Alportel,""
27 de agosto de 2015,11:50,"Visita à empresa NovaCortiça
","Zona Industrial da Barracha, São Brás de Alportel"
1 de setembro de 2015,16:00,"O Presidente da República agracia, com o grau de Comendador da Ordem da Liberdade, a jornalista e escritora Manuela de Azevedo, por ocasião do seu 104º aniversário natalício",""
2 de setembro de 2015,11:30,"O Presidente da República recebe, em audiência, o novo Presidente da Direção da COTEC – Associação Empresarial para a Inovação, Dr. Francisco de Lacerda, e o Diretor-Geral, Prof. Daniel Bessa",""
2 de setembro de 2015,16:30,"O Presidente da República recebe, em audiência, o Dr. Miguel Trovoada, Representante Especial do Secretário-Geral das Nações Unidas para a Guiné-Bissau",""
3 de setembro de 2015,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
7 de setembro de 2015,18:45,"O Presidente da República preside à cerimónia de entrega do Prémio António Champalimaud de Visão 2015
","Fundação Champalimaud, Passeio Marítimo de Pedrouços"
8 de setembro de 2015,"","Visita de Estado a Portugal do Presidente da República do Senegal, Macky Sall",""
8 de setembro de 2015,10:30,"Cerimónia de deposição de uma coroa de flores junto ao Túmulo de Luís Vaz de Camões
","Mosteiro dos Jerónimos, Lisboa"
8 de setembro de 2015,11:05,"Chegada do Presidente da República do Senegal, Macky Sall, ao Palácio de Belém

- Honras Militares
- Hinos Nacionais
- Fotografia Oficial
- Assinatura do Livro de Honra",""
8 de setembro de 2015,11:20,Encontro do Presidente da República com o Presidente da República do Senegal,""
8 de setembro de 2015,12:15,"Declarações dos dois Chefes de Estado à Imprensa
",Sala das Bicas
8 de setembro de 2015,19:55,"Jantar oferecido pelo Presidente da República e Dra. Maria Cavaco Silva, em honra do Presidente da República do Senegal, Macky Sall

- Fotografia oficial
- Discurso e Brinde do Presidente da República
- Discurso e Brinde do Presidente da República do Senegal","Palácio Nacional da Ajuda
"
11 de setembro de 2015,"","Roteiro para uma Economia Dinâmica
 
6.ª Jornada
 
Educação e Formação Profissional",""
11 de setembro de 2015,09:15,"Visita à Escola Profissional Gustave Eiffel
","Campus Académico do Lumiar, Alameda das Linhas de Torres, 179, Lisboa"
11 de setembro de 2015,10:30,"Visita à ATEC – Academia de Formação
","Parque Industrial da Volkswagen Autoeuropa, Quinta da Marqueza, Quinta do Anjo, Palmela"
11 de setembro de 2015,11:30,"Visita ao Serviço de Formação Profissional de Setúbal

- Visita às Oficinas de Serralharia Mecânica, de Soldadura, de CNC
e de Aeronáutica","Rua António José Baptista, Setúbal
"
11 de setembro de 2015,12:30,Encerramento da Jornada do Roteiro,""
14 de setembro de 2015,11:30,"O Presidente da República recebe, em audiência, a Direção da Confederação Empresarial de Portugal (CIP)",""
15 de setembro de 2015,"",O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal:,""
15 de setembro de 2015,10:00,"Embaixadora da Grécia, Ekaterini Simopoulou",""
15 de setembro de 2015,10:25,"Embaixador do Iraque, Saad Mohamed Ridha M. Ali",""
15 de setembro de 2015,10:50,"Embaixador da China, Cai Run",""
15 de setembro de 2015,11:15,"Embaixador de Itália, Giuseppe Morabito",""
15 de setembro de 2015,11:45,"Apresentação conjunta de credenciais por Embaixadores Não-Residentes:

- Embaixadora do Zimbabwe, Rudo Chitiga
- Embaixador da União de Myanmar, Myint Naung
- Embaixador de Andorra, Jaume Serra
- Embaixador de Singapura, Zainal Arif Mantha
- Embaixadora do Lesotho, Felleng Mamakeka Makeka",""
17 de setembro de 2015,12:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
21 de setembro de 2015,"","Participação do Presidente da República no XI Encontro Informal de Chefes de Estado Europeus no âmbito do denominado Grupo de Arraiolos
 

 
Wartburg e Erfurt, Alemanha, 21 e 22 de setembro de 2015",""
21 de setembro de 2015,14:30,"Cerimónia oficial de boas-vindas do Presidente da República Federal da Alemanha e Senhora Daniela Schadt aos Chefes de Estado
",Wartburg
21 de setembro de 2015,15:15,"Palestra
	Tema: “A Reforma e o seu impacto na Europa”
",		Wartburg
21 de setembro de 2015,16:30,"Primeira sessão plenária
Tema: “Reforçar a coesão na Europa”
",Wartburg
21 de setembro de 2015,19:30,"Jantar oferecido pelo Presidente da República Federal da Alemanha e Senhora Daniela Schadt, em honra dos Chefes de Estado
",		Wartburg
22 de setembro de 2015,"","Participação do Presidente da República no XI Encontro Informal de Chefes de Estado Europeus no âmbito do denominado Grupo de Arraiolos
 
Wartburg e Erfurt, Alemanha, 21 e 22 de setembro de 2015",""
22 de setembro de 2015,10:15,"Segunda sessão plenária
Tema: “Educação e participação”
","Erfurt, Alemanha"
22 de setembro de 2015,12:00,"Conferência de Imprensa conjunta dos Chefes de Estado
","Erfurt, Alemanha"
22 de setembro de 2015,13:30,"Almoço oferecido pelo Presidente alemão aos Chefes de Estado
","Erfurt, Alemanha"
28 de setembro de 2015,"","Deslocação do Presidente da República a Nova Iorque por ocasião da 70ª Assembleia Geral das Nações Unidas
 
Nova Iorque, 28 a 30 de setembro de 2015",""
28 de setembro de 2015,09:00,"Abertura Oficial da 70ª Assembleia Geral das Nações Unidas

- Intervenção do Presidente da República perante o Plenário da Assembleia Geral",""
28 de setembro de 2015,13:15,"Almoço em honra dos Chefes de Estado e Chefes de Delegação oferecido pelo Secretário-Geral das Nações Unidas, Ban Ki-moon",""
28 de setembro de 2015,17:30,"Encontro com o Secretário-Geral das Nações Unidas, Ban Ki-moon",""
28 de setembro de 2015,19:00,"Receção oferecida pelo Presidente dos Estados Unidos da América, e Senhora Michelle Obama, em honra dos Chefes de Delegação à 70ª Assembleia Geral das Nações Unidas",""
29 de setembro de 2015,"","Deslocação do Presidente da República a Nova Iorque por ocasião da 70ª Assembleia Geral das Nações Unidas
 

 
Nova Iorque, 28 a 30 de setembro de 2015",""
29 de setembro de 2015,10:30,"Abertura da Cimeira dos Líderes sobre a Luta Contra o ISIL e o Extremismo Violento, convocada pelo Presidente dos EUA, Barack Obama",""
29 de setembro de 2015,11:30,Encontros Bilaterais com Chefes de Estado presentes na Assembleia Geral das Nações Unidas,""
29 de setembro de 2015,15:00,"Encontro com o Primeiro-Ministro de Timor-Leste, Rui Maria de Araújo",""
29 de setembro de 2015,19:00,"Encontro com a Comunidade Portuguesa em Newark
","			New Jersey Performing Arts Center, Newark, NJ"
4 de outubro de 2015,13:00,O Presidente da República exerce o direito de voto nas Eleições para a Assembleia da República,""
6 de outubro de 2015,18:00,"O Presidente da República recebe, em audiência, o Presidente do Partido Social Democrata, Dr. Pedro Passos Coelho",""
8 de outubro de 2015,12:00,O Presidente da República condecora a cantora e atriz Simone de Oliveira com a Grã-Cruz da Ordem do Infante D. Henrique,""
8 de outubro de 2015,14:55,"O Presidente da República preside à Sessão Solene de Abertura do Ano Judicial
","Supremo Tribunal de Justiça, Lisboa"
9 de outubro de 2015,10:55,"O Presidente da República preside à Cerimónia Militar de Condecoração, com a Ordem Militar da Torre e Espada, do Valor, Lealdade e Mérito, do Coronel de Infantaria Comando Raúl Folques
","Regimento de Comandos, Carregueira"
12 de outubro de 2015,16:00,"O Presidente da República recebe, em audiência, o Secretário-Geral do Partido Socialista, Dr. António Costa",""
17 de outubro de 2015,09:00,"O Presidente da República assiste ao início do 9.º Torneio de Golfe “Portugal Solidário”, cujos fundos angariados revertem em benefício do Serviço de Otorrinolaringologia do Hospital D. Estefânia.
","Salgados Golf Course, Albufeira"
17 de outubro de 2015,20:15,"O Presidente da República está presente no Jantar por ocasião da Entrega dos Prémios do 9.º Torneio de Golfe “Portugal Solidário”, proferindo uma intervenção.
",Salgados Palace Hotel
19 de outubro de 2015,11:30,"O Presidente da República recebe, em audiência, o Presidente do Partido Social Democrata, Dr. Pedro Passos Coelho",""
20 de outubro de 2015,11:30,"O Presidente da República preside à abertura da Conferência “ICT 2015 – Innovate, Connect, Transform”, organizada pela Comissão Europeia, em parceria com a Fundação para a Ciência e Tecnologia, proferindo uma intervenção
","Centro de Congressos de Lisboa, Praça das Indústrias"
20 de outubro de 2015,"","O Presidente da República recebe, em audiência, os partidos políticos com Deputados eleitos para a Assembleia da República:",""
20 de outubro de 2015,15:00,Partido Social Democrata,""
20 de outubro de 2015,16:00,Partido Socialista,""
20 de outubro de 2015,17:00,Bloco de Esquerda,""
20 de outubro de 2015,18:00,CDS-Partido Popular,""
21 de outubro de 2015,"","O Presidente da República recebe, em audiência, os partidos políticos com Deputados eleitos para a Assembleia da República:",""
21 de outubro de 2015,10:30,Partido Comunista Português,""
21 de outubro de 2015,11:30,Partido Ecologista “Os Verdes”,""
21 de outubro de 2015,12:30,Pessoas-Animais-Natureza,""
23 de outubro de 2015,"",O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal:,""
23 de outubro de 2015,10:00,"Embaixador da Bélgica, Boudewijn Dereymaeker",""
23 de outubro de 2015,10:25,"Embaixador de Espanha, Juan Manuel de Barandica y Luxán",""
23 de outubro de 2015,10:50,"Embaixadora da Irlanda, Senhora Orla Tunney",""
23 de outubro de 2015,11:15,"Apresentação conjunta de credenciais por Embaixadores Não-Residentes:

- Embaixador da Islândia, Thordur Aegir Oskarsson
- Embaixadora do Nepal, Senhora Ambika Devi Luintel
- Embaixador da Mauritânia, Abdoulaye Idrissa Wagne",""
27 de outubro de 2015,11:00,"O Presidente da República recebe, em audiência, o Primeiro-Ministro indigitado, Dr. Pedro Passos Coelho",""
28 de outubro de 2015,"","Participação do Presidente da República no X Encontro COTEC Europa
 
Roma, 28 de outubro de 2015",""
28 de outubro de 2015,11:30,"Reunião do Presidente da República com os empresários portugueses participantes do X Encontro COTEC Europa
",Residência da Embaixada de Portugal em Roma
28 de outubro de 2015,16:30,"Encontro do Presidente da República com o Rei D. Felipe VI de Espanha e o Presidente italiano, Sergio Mattarella
",Conselho Nacional de Investigação (CNR)
28 de outubro de 2015,17:00,"O Presidente da República participa, com o Rei D. Felipe VI de Espanha e o Presidente italiano, Sergio Mattarella, na sessão de encerramento do X Encontro COTEC Europa, proferindo uma intervenção
",Conselho Nacional de Investigação (CNR)
28 de outubro de 2015,19:30,"O Presidente da República participa no Jantar Oficial oferecido pelo Presidente de Itália, em honra dos Chefes de Estado português e espanhol, por ocasião do encerramento do X Encontro COTEC Europa, no qual estará também presente o Rei Emérito de Espanha, D. Juan Carlos
",Palácio do Quirinale
30 de outubro de 2015,12:00,"O Presidente da República confere posse ao Primeiro-Ministro, aos Ministros e aos Secretários de Estado do XX Governo Constitucional
",Palácio Nacional da Ajuda
2 de novembro de 2015,"","Visita de Estado a Portugal do Presidente da República da Bulgária, Rosen Plevneliev",""
2 de novembro de 2015,10:30,"Cerimónia de deposição de uma coroa de flores junto ao Túmulo de Luís Vaz de Camões
","Mosteiro dos Jerónimos, Lisboa"
2 de novembro de 2015,11:05,"Chegada do Presidente da República da Bulgária, Rosen Plevneliev, ao Palácio de Belém

- Honras Militares
- Hinos Nacionais
- Fotografia Oficial
- Assinatura do Livro de Honra",""
2 de novembro de 2015,11:20,Encontro do Presidente da República com o Presidente da República da Bulgária,""
2 de novembro de 2015,12:15,"Declarações dos dois Chefes de Estado à Imprensa
",Sala das Bicas
2 de novembro de 2015,19:55,"Jantar oferecido pelo Presidente da República e Dra. Maria Cavaco Silva em honra do Presidente da República da Bulgária, Rosen Plevneliev

- Fotografia oficial
- Discurso e Brinde do Presidente da República
- Discurso e Brinde do Presidente da República da Bulgária","Palácio Nacional da Ajuda
"
4 de novembro de 2015,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
5 de novembro de 2015,09:40,"O Presidente da República assiste ao Exercício Militar da NATO “Trident Juncture 2015”

-	Visita a exposição estática

-	Mensagem de Boas-Vindas do Ministro da Defesa Nacional
-	Intervenção do Secretário-Geral da NATO
-	Intervenção do Chairman do Comité Militar da NATO
-	Intervenção do Comandante do Allied Maritime Command (MARCOM)

-	Demonstração – Operação Harbour Protection
-	Demonstração – Intervenção de Equipa NBQR
-	Demonstração – Desembarque Anfíbio

",Ponto de Apoio Naval de Tróia
5 de novembro de 2015,16:00,"O Presidente da República promove um Encontro com o Coordenador e a Comissão Executiva da Plataforma de Apoio aos Refugiados, proferindo uma intervenção na abertura da reunião",""
6 de novembro de 2015,12:00,"O Presidente da República recebe, em audiência, o Presidente da República da Guiné-Bissau, Dr. José Mário Vaz",""
11 de novembro de 2015,10:00,"O Presidente da República preside à cerimónia do 25º aniversário do Prémio Científico IBM e entrega o galardão referente ao ano de 2014
","Fundação Champalimaud, Avenida de Brasília, Lisboa"
11 de novembro de 2015,15:45,"O Presidente da República recebe, em audiência, o Presidente da Assembleia da República",""
11 de novembro de 2015,16:00,"O Presidente da República agracia, com a Grã-Cruz da Ordem Militar de Cristo, a ex-Presidente da Assembleia da República Dra. Assunção Esteves, e o ex-Presidente do Tribunal de Contas Dr. Guilherme d’Oliveira Martins",""
11 de novembro de 2015,16:30,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
12 de novembro de 2015,"","O Presidente da República recebe, em audiências, representantes dos parceiros sociais:",""
12 de novembro de 2015,10:00,Confederação Empresarial de Portugal (CIP),""
12 de novembro de 2015,11:30,Confederação do Comércio e Serviços de Portugal (CCP),""
12 de novembro de 2015,15:00,Confederação dos Agricultores de Portugal (CAP),""
12 de novembro de 2015,17:00,Confederação do Turismo Português (CTP),""
12 de novembro de 2015,18:00,"O Presidente da República recebe uma delegação do Escritório de Lisboa da consultora McKinsey & Company, que apresentará os resultados do trabalho “Portugal: Escolhas para o Futuro”",""
13 de novembro de 2015,"","O Presidente da República recebe, em audiências, as seguintes entidades:",""
13 de novembro de 2015,10:30,Associação das Empresas Familiares,""
13 de novembro de 2015,12:00,Fórum para a Competitividade,""
13 de novembro de 2015,15:00,Confederação Geral dos Trabalhadores Portugueses (CGTP-IN),""
13 de novembro de 2015,16:00,Presidente do Conselho Económico e Social,""
13 de novembro de 2015,18:00,União Geral de Trabalhadores (UGT),""
16 de novembro de 2015,"","Roteiro para uma Economia Dinâmica
 
7.ª Jornada
 
Região Autónoma da Madeira, 16 e 17 de novembro de 2015",""
16 de novembro de 2015,12:05,Chegada do Presidente da República à Região Autónoma da Madeira,""
16 de novembro de 2015,13:00,Inauguração do Design Centre Nini Andrade Silva no Funchal,""
16 de novembro de 2015,15:30,Visita à Empresa ACIN – iCloud Solutions na Ribeira Brava,""
16 de novembro de 2015,16:45,"Visita à Vinhos Barbeito, Lda. em Câmara de Lobos",""
16 de novembro de 2015,18:00,Visita ao futuro hotel do Grupo Pestana no Funchal,""
16 de novembro de 2015,20:00,Jantar oferecido pelo Presidente do Governo Regional da Madeira,""
17 de novembro de 2015,"","Roteiro para uma Economia Dinâmica
 
7.ª Jornada
 
Região Autónoma da Madeira, 16 e 17 de novembro de 2015",""
17 de novembro de 2015,09:45,"Apresentação, a bordo do N.R.P. Bartolomeu Dias, sobre unidade de Aquicultura da empresa IlhaPeixe na Baía d’Abra, Caniçal",""
17 de novembro de 2015,11:00,"Apresentação sobre a atividade do Centro Internacional de Negócios da Madeira no Caniçal, Machico",""
17 de novembro de 2015,11:25,"Visita à empresa Insular no Caniçal, Machico",""
17 de novembro de 2015,13:00,Almoço oferecido pelo Representante da República para a Região Autónoma da Madeira,""
17 de novembro de 2015,15:15,Visita ao M-ITI – Madeira Interactive Technologies Institute no Funchal,""
17 de novembro de 2015,16:30,"Sessão de Encerramento da 7ª Jornada do Roteiro para uma Economia Dinâmica no Funchal

- Intervenção do Presidente do Governo Regional da Madeira
- Intervenção do Presidente da República",""
17 de novembro de 2015,17:15,"Receção oferecida pelo Presidente da Assembleia Legislativa Regional, por ocasião da presença do Presidente da República na Região Autónoma da Madeira",""
18 de novembro de 2015,"","O Presidente da República recebe, em audiências, as seguintes entidades:",""
18 de novembro de 2015,09:00,Presidente Executivo do Millennium BCP,""
18 de novembro de 2015,10:00,Presidente do Conselho de Administração do Novo Banco,""
18 de novembro de 2015,11:00,Presidente da Comissão Executiva do Banco BPI,""
18 de novembro de 2015,12:00,Presidente da Comissão Executiva do Santander Totta,""
18 de novembro de 2015,15:00,Presidente da Comissão Executiva da Caixa Geral de Depósitos,""
18 de novembro de 2015,16:00,Presidente do Conselho de Administração Executivo da Caixa Económica Montepio Geral,""
18 de novembro de 2015,17:00,Presidente da Associação Portuguesa de Bancos,""
19 de novembro de 2015,"","O Presidente da República recebe, em audiências, os seguintes economistas:",""
19 de novembro de 2015,10:00,Dr. Vítor Bento,""
19 de novembro de 2015,10:45,Prof. Daniel Bessa,""
19 de novembro de 2015,11:30,Dr. João Salgueiro,""
19 de novembro de 2015,12:15,Prof. Doutor Luís Campos e Cunha,""
19 de novembro de 2015,15:00,Prof. Doutor Fernando Teixeira dos Santos,""
19 de novembro de 2015,15:45,Dr. António Bagão Félix,""
19 de novembro de 2015,16:30,Prof. Augusto Mateus,""
19 de novembro de 2015,17:15,"O Presidente da República recebe, em audiência, o Governador do Banco de Portugal, Dr. Carlos Costa",""
19 de novembro de 2015,18:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
20 de novembro de 2015,"","O Presidente da República recebe, em audiência, os representantes dos partidos políticos que elegeram Deputados à Assembleia da República:",""
20 de novembro de 2015,09:30,Partido Social Democrata,""
20 de novembro de 2015,10:30,Partido Socialista,""
20 de novembro de 2015,11:30,Bloco de Esquerda,""
20 de novembro de 2015,12:30,CDS-Partido Popular,""
20 de novembro de 2015,15:30,Partido Comunista Português,""
20 de novembro de 2015,16:30,Partido Ecologista “Os Verdes”,""
20 de novembro de 2015,17:30,Pessoas-Animais-Natureza,""
23 de novembro de 2015,11:00,"O Presidente da República recebe, em audiência, o Secretário-Geral do Partido Socialista, Dr. António Costa",""
24 de novembro de 2015,11:00,"O Presidente da República recebe, em audiência, o Secretário-Geral do Partido Socialista, Dr. António Costa",""
24 de novembro de 2015,17:00,O Presidente da República preside à reunião do Conselho Superior de Defesa Nacional,""
25 de novembro de 2015,09:00,"O Presidente da República preside à Sessão de Abertura do 25.º Congresso da APDC - Associação Portuguesa para o Desenvolvimento das Comunicações, proferindo uma intervenção
","Centro Cultural de Belém, Lisboa"
26 de novembro de 2015,12:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
26 de novembro de 2015,16:00,"O Presidente da República confere posse ao Primeiro-Ministro, aos Ministros e aos Secretários de Estado do XXI Governo Constitucional
",Palácio Nacional da Ajuda
27 de novembro de 2015,"","O Presidente da República preside à Inauguração da Requalificação do Forte da Graça, em Elvas",""
27 de novembro de 2015,10:30,"Visitas à Galeria da Magistral, à Sala da Conferência, à Casa do Governador e ao Terrapleno da Magistral",""
27 de novembro de 2015,11:15,"Sessão Comemorativa da Inauguração da Requalificação do Forte da Graça

- Apresentação sobre o Forte da Graça
- Intervenção do Presidente da Câmara Municipal de Elvas, Dr. Nuno Mocinha

- Intervenção do Presidente da República",""
4 de dezembro de 2015,11:30,"O Presidente da República condecora personalidades das áreas da Cultura e da Ciência:
- Prof. Doutor Henrique Leitão
- Padre José Tolentino Mendonça
- Prof. Doutor José Manuel Malheiro Holtreman Roquette
- Prof.ª Doutora Maria Salomé Soares Pais
- Dr. Mário Assis Ferreira",""
4 de dezembro de 2015,17:00,"O Presidente da República confere posse ao Secretário de Estado da Internacionalização, Jorge Oliveira",""
4 de dezembro de 2015,17:05,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
9 de dezembro de 2015,"","Visita de Estado a Portugal do Presidente da Irlanda, Michael D. Higgins, e Senhora Sabina Higgins
 
9 e 10 de dezembro de 2015",""
9 de dezembro de 2015,10:30,"Cerimónia de deposição de uma coroa de flores junto ao Túmulo de Luís Vaz de Camões
","Mosteiro dos Jerónimos, Lisboa"
9 de dezembro de 2015,11:05,"Chegada do Presidente da Irlanda, Michael D. Higgins, e Senhora Sabina Higgins, ao Palácio de Belém

- Honras Militares
- Hinos Nacionais
- Fotografia Oficial
- Assinatura do Livro de Honra",""
9 de dezembro de 2015,11:20,"Encontro do Presidente da República e da Dra. Maria Cavaco Silva com o Presidente da Irlanda, Michael D. Higgins, e Senhora Sabina Higgins",""
9 de dezembro de 2015,11:30,"Encontro do Presidente da República com o Presidente da Irlanda, alargado às delegações dos dois países",""
9 de dezembro de 2015,12:00,"Declarações dos dois Chefes de Estado à Imprensa
",Sala das Bicas
9 de dezembro de 2015,17:25,"O Presidente da República preside à Sessão de Encerramento do 12.º Encontro Nacional de Inovação COTEC, proferindo uma intervenção
","Grande Auditório da Culturgest - Caixa Geral de Depósitos, Lisboa"
9 de dezembro de 2015,"","Visita de Estado a Portugal do Presidente da Irlanda, Michael D. Higgins, e Senhora Sabina Higgins
 
9 e 10 de dezembro de 2015",""
9 de dezembro de 2015,19:55,"Jantar oferecido pelo Presidente da República e Dra. Maria Cavaco Silva em honra do Presidente da Irlanda, Michael D. Higgins, e Senhora Sabina Higgins

- Fotografia oficial
- Discurso e Brinde do Presidente da República
- Discurso e Brinde do Presidente da República da Irlanda","Palácio Nacional da Ajuda
"
10 de dezembro de 2015,"","Visita de Estado a Portugal do Presidente da Irlanda, Michael D. Higgins, e Senhora Sabina Higgins
 
9 e 10 de dezembro de 2015",""
10 de dezembro de 2015,18:45,"Sessão de poesia e música irlandesa oferecida pelo Presidente da Irlanda, Michael D. Higgins, e Senhora Sabina Higgins em honra do Presidente da República e da Dra. Maria Cavaco Silva
","Hotel D. Pedro, Lisboa"
11 de dezembro de 2015,11:00,"O Presidente da República visita a Sociedade Industrial de Confecções Dielmar, Lda
","Alcains, Castelo Branco"
11 de dezembro de 2015,"",O Presidente da República participa nas comemorações dos 20 Anos das Aldeias Históricas de Portugal,""
11 de dezembro de 2015,12:45,"Visita a Almeida

- Picadeiro d’El Rey no Baluarte de Nossa Senhora das Brotas
- Museu Histórico-Militar de Almeida",""
11 de dezembro de 2015,16:00,"Visita a Linhares da Beira, Celorico da Beira

- Posto de Turismo de Linhares da Beira
- Igreja da Misericórdia de Linhares da Beira",""
11 de dezembro de 2015,17:45,"Visita a Marialva, Mêda

- Posto de Turismo de Marialva
- Eco Friendly Concept SPA, investimento das Casas do Côro",""
11 de dezembro de 2015,18:15,"Sessão Comemorativa dos 20 Anos das Aldeias Históricas de Portugal
","Casão do Largo, Marialva"
12 de dezembro de 2015,09:45,"O Presidente da República visita o concelho de Vila Nova de Foz Côa

- Visita ao Museu do Côa
- Visita à Duorum
- Sessão Comemorativa da visita ao concelho de Vila Nova de Foz Côa",""
12 de dezembro de 2015,12:20,"O Presidente da República visita o concelho de Pinhel

- Inauguração do Posto de Turismo de Pinhel
- Inauguração do Museu Municipal de Pinhel
- Sessão Comemorativa da visita ao concelho de Pinhel",""
14 de dezembro de 2015,11:30,"O Presidente da República recebe, em audiência, o Presidente da incubadora francesa de start-ups de vocação cultural Louvre Lens Vallée, Bruno Cavaco",""
14 de dezembro de 2015,15:30,"O Presidente da República recebe, em audiência, o Presidente da Federação Portuguesa de Judo, o Presidente da Federação Portuguesa de Desporto para Pessoas com Deficiência, os responsáveis pela organização do Campeonato Europeu de Judo para Cegos e Baixa Visão, e judocas olímpicos e paralímpicos",""
14 de dezembro de 2015,16:30,O Presidente da República recebe a Direção da Liga Portuguesa de Futebol,""
15 de dezembro de 2015,11:30,"O Presidente da República condecora com vários graus das Ordens Honoríficas Portuguesas o Presidente da Federação Portuguesa de Futebol, Dr. Fernando Gomes, e os atletas, técnicos e dirigentes da Seleção Nacional de Futebol de Praia, que em 2015 se sagrou campeã nos Campeonatos do Mundo e da Europa da modalidade",""
15 de dezembro de 2015,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
16 de dezembro de 2015,"",O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal:,""
16 de dezembro de 2015,10:00,"Embaixador do Kuwait, Sheikh Fahad Salim Sabah Alnasser Almubarak Alsabah",""
16 de dezembro de 2015,10:25,"Embaixador da Costa do Marfim, Fana Théodore Koffi",""
16 de dezembro de 2015,10:50,"Embaixadora do Uruguai, Brigida Scaffo Erviti",""
16 de dezembro de 2015,15:30,"O Presidente da República recebe, em audiência, a Direção da Associação Nacional de Freguesias (ANAFRE)",""
17 de dezembro de 2015,"","Roteiro para uma Economia Dinâmica
 
8.ª Jornada
 
Cerâmica e Metalomecânica",""
17 de dezembro de 2015,10:45,"Visita à REVIGRÉS – Indústria de Revestimentos de Grés, Lda.
",Águeda
17 de dezembro de 2015,12:15,"Visita à KERION – Indústria de Cerâmica Técnica, Lda.
",Aveiro
17 de dezembro de 2015,15:00,"Visita ao Grupo MOTOFIL
",Ílhavo
17 de dezembro de 2015,16:30,"Visita à ARSOPI – Indústrias Metalúrgicas Arlindo S. Pinho, S.A.
",Vale de Cambra
17 de dezembro de 2015,17:30,"Sessão de Encerramento do Roteiro para uma Economia Dinâmica

- Intervenção do Presidente da Câmara Municipal de Vale de Cambra, Eng.º José Alberto Pinheiro e Silva
- Intervenção do Presidente da República
- Cerimónia de imposição de condecorações","Centro Cultural de Macieira de Cambra
"
18 de dezembro de 2015,11:30,"O Presidente da República agracia com o Grande Colar da Ordem da Liberdade o General António Ramalho Eanes e com a Grã-Cruz da Ordem Militar da Torre e Espada, do Valor, Lealdade e Mérito o Tenente-General Vasco Rocha Vieira",""
18 de dezembro de 2015,15:30,"O Presidente da República visita a empresa de desenvolvimento, produção e comercialização de brinquedos educativos e científicos Science4you
",Mercado Abastecedor da Região de Lisboa (MARL)
19 de dezembro de 2015,12:00,"Inauguração da Adega Leonor de Freitas - Casa Ermelinda Freitas

- Visita à Adega, ao espaço museológico, à zona de engarrafamento e de rotulagem
- Descerramento de placa alusiva à inauguração","Águas de Moura, Palmela
"
19 de dezembro de 2015,12:40,"Cerimónia de condecoração de personalidades ligadas à Vitivinicultura na região Sul

- Intervenção do Presidente da República
- Imposição de insígnias aos agraciados
- Intervenção de um dos agraciados, em nome de todos",""
19 de dezembro de 2015,13:20,"Cerimónia de entrega de donativos à Caritas e à Associação Sol Nascente

- Intervenção da Dra. Leonor de Freitas
- A Dra. Maria Cavaco Silva entrega os donativos à Caritas e à Associação Sol Nascente
- Agradecimento do Presidente da Caritas, Dr. Eugénio da Fonseca",""
21 de dezembro de 2015,11:30,"O Presidente da República agracia, com vários graus das Ordens Honoríficas Portuguesas personalidades da Região Autónoma da Madeira que se destacaram no desempenho de funções públicas a nível regional e nacional.
Serão condecorados o Dr. Alberto João Jardim, o Dr. Miguel Mendonça, o Dr. Bernardo Trindade, o Dr. Guilherme Silva, e o Dr. Manuel Correia de Jesus.",""
21 de dezembro de 2015,15:30,"O Presidente da República condecora, com vários graus das Ordens Honoríficas, três personalidades da Diáspora Portuguesa: Ronald A. DePinho, António Pargana e Pedro Gadanho",""
22 de dezembro de 2015,11:00,"O Presidente da República recebe a Ministra da Justiça, Francisca Van Dunem, para apreciação anual dos processos de indulto",""
22 de dezembro de 2015,12:40,"O Presidente da República preside à Sessão de Encerramento do Encontro Anual do Conselho da Diáspora, proferindo uma intervenção

Entrega de cartões aos novos Conselheiros de Portugal no Mundo, à qual se segue um almoço de trabalho do Presidente da República com os participantes no Encontro","Palácio da Cidadela, Cascais
"
23 de dezembro de 2015,15:30,"O Presidente da República recebe o Primeiro-Ministro e os membros do Governo, que lhe apresentam cumprimentos de Boas Festas",""
23 de dezembro de 2015,15:45,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
