data,hora,evento,local
16 de julho de 2012,12:15,Centro Democrático Social - Partido Popular (CDS-PP),""
16 de julho de 2012,15:00,Partido Social Democrata (PSD),""
16 de julho de 2012,15:45,Partido Socialista (PS),""
18 de julho de 2012,"","Deslocação do Presidente da República à República de Moçambique, por ocasião da IX Conferência de Chefes de Estado e de Governo da CPLP",""
18 de julho de 2012,16:30,"O Presidente da República realiza um Encontro com Empresários Portugueses
","Hotel Polana, Sala Bazaruto, Maputo"
18 de julho de 2012,18:30,"O Presidente da República oferece uma Receção em honra da Comunidade Portuguesa
","Hotel Indy, Sala Imbomdeiro, Maputo"
19 de julho de 2012,"","Deslocação do Presidente da República à República de Moçambique, por ocasião da IX Conferência de Chefes de Estado e de Governo da CPLP",""
19 de julho de 2012,11:30,"O Presidente da República encontra-se, em Maputo, com o seu homólogo moçambicano, Armando Guebuza",""
19 de julho de 2012,16:30,"O Presidente da República procede à entrega simbólica de obras ao Fundo Bibliográfico de Língua Portuguesa
",	Centro Cultural da Embaixada de Portugal
19 de julho de 2012,19:00,"O Presidente da República, Aníbal Cavaco Silva participa no jantar inaugural da IX Cimeira dos Chefes de Estado e de Governo da CPLP",""
20 de julho de 2012,"",IX Conferência de Chefes de Estado e de Governo da CPLP,""
20 de julho de 2012,09:30,"Sessão Solene de Abertura da Cimeira da CPLP 
","Centro Internacional de Conferências Joaquim Chissano, Maputo"
20 de julho de 2012,11:45,Debate Temático: “A CPLP e os Desafios da Segurança Alimentar e Nutricional”,""
20 de julho de 2012,13:00,Almoço oferecido pela Presidência moçambicana da CPLP,""
20 de julho de 2012,14:45,Sessão operativa,""
20 de julho de 2012,15:50,Debate político geral,""
20 de julho de 2012,18:00,Conferência de Imprensa,""
21 de julho de 2012,17:00,"Encontro com empresários e quadros portugueses na África do Sul
","		Hotel Sheraton, Sala Jacarandá II, Pretória"
21 de julho de 2012,18:00,"Receção em honra da Comunidade Portuguesa na África do Sul
","		Residência da Embaixada de Portugal, Pretória"
23 de julho de 2012,12:00,"O Presidente da República recebe, em audiência, uma delegação da organização The Indus Entrepreneurs (TiE), um grupo de investidores da diáspora indiana vocacionado para fomentar o empreendedorismo nas áreas das ciências, banca, engenharia e novas tecnologias, que se encontra em Portugal para o seu encontro anual.",""
23 de julho de 2012,12:45,"O Presidente da República recebe a Presidente e os Vice-Presidentes da Assembleia da República, bem como os líderes dos Grupos Parlamentares, por ocasião do final da Sessão Legislativa, oferecendo-lhes seguidamente um almoço",""
23 de julho de 2012,16:30,"O Presidente da República recebe, em audiência, o Presidente da Câmara Municipal de Lisboa, Dr. António Costa",""
23 de julho de 2012,17:30,"O Presidente da República recebe, em audiência, o Presidente da Câmara Municipal de Loures, Eng. Carlos Alberto Dias Teixeira",""
24 de julho de 2012,11:30,"O Presidente da República recebe, em audiência, a Direção da Confederação do Comércio e Serviços de Portugal (CCP)",""
24 de julho de 2012,15:30,"O Presidente da República recebe, em audiência, a Secretária-Geral da Confederação Europeia de Sindicatos, Bernardette Ségol, acompanhada pelos representantes da UGT e da CGTP-IN",""
25 de julho de 2012,"","Visita de Estado a Portugal do Presidente da República Democrática de São Tomé e Príncipe, Manuel Pinto da Costa",""
25 de julho de 2012,10:35,"Início da Visita de Estado a Portugal do Presidente da República Democrática de São Tomé e Príncipe, Manuel Pinto da Costa, com a deposição de uma coroa de flores no túmulo de Luís Vaz de Camões
","		Mosteiro dos Jerónimos, Lisboa"
25 de julho de 2012,11:20,"Chegada do Presidente da República Democrática de São Tomé e Príncipe, Manuel Pinto da Costa,  ao Palácio de Belém
- Honras Militares
- Execução dos Hinos Nacionais de São Tomé e Príncipe e Portugal
- Saudação à bandeira
- Revista à Guarda de Honra
- Fotografia Oficial
- Assinatura do Livro de Honra",""
25 de julho de 2012,11:30,Encontro do Presidente da República com o Presidente da República Democrática de São Tomé e Príncipe,""
25 de julho de 2012,12:15,"Declarações à Imprensa dos dois Chefes de Estado
",		Sala das Bicas
25 de julho de 2012,20:00,"Jantar oferecido pelo Presidente da República e Dra. Maria Cavaco Silva em honra do Presidente da República Democrática de São Tomé e Príncipe, Manuel Pinto da Costa
- Discurso e brinde do Presidente da República Portuguesa
- Discurso e brinde do Presidente da República Democrática de São Tomé e Príncipe","		Salão de Vidro, Palácio da Cidadela, Cascais
"
26 de julho de 2012,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
26 de julho de 2012,18:30,O Presidente da República preside à reunião do Conselho Superior de Defesa Nacional,""
27 de julho de 2012,"",Participação do Presidente da República na Cerimónia de Abertura dos Jogos Olímpicos,""
27 de julho de 2012,17:00,"O Presidente da República e a Dra. Maria Cavaco Silva participam na receção oferecida pela Rainha Isabel II aos Chefes de Estado e de Governo convidados para a Cerimónia de Abertura dos Jogos Olímpicos
","Palácio de Buckingham, Londres"
27 de julho de 2012,21:00,"O Presidente da República assiste à Cerimónia de Abertura dos Jogos Olímpicos
","		Estádio Olímpico, Londres"
28 de julho de 2012,12:00,"O Presidente da República e a Dra. Maria Cavaco Silva visitam a Aldeia Olímpica e encontram-se com os atletas e técnicos portugueses e os dirigentes do Comité Olímpico Português
",		Área Internacional da Aldeia Olímpica – Village Plaza
30 de julho de 2012,11:30,"O Presidente da República recebe, em audiência, a Direção da União Geral de Trabalhadores (UGT)",""
30 de julho de 2012,15:30,"O Presidente da República recebe, em audiência, a Direção da Confederação Geral dos Trabalhadores Portugueses (CGTP-IN)",""
1 de setembro de 2012,09:00,"O Presidente da República assiste ao início do 6º Torneio de Golfe “Taça Portugal Solidário”, cujos fundos angariados revertem em benefício do Serviço de Cardiologia do Hospital de Santa Cruz
","Clubhouse do Campo de Golfe Oceânico Victoria, Vilamoura"
1 de setembro de 2012,20:00,"O Presidente da República participa no jantar da 6º Torneio de Golfe “Taça Portugal Solidário”, durante o qual será entregue a receita do Torneio ao Serviço de Cardiologia do Hospital de Santa Cruz
","Hotel Tivoli Victoria, Vilamoura"
3 de setembro de 2012,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
5 de setembro de 2012,11:30,"O Presidente da República recebe, em audiência, representantes de diversas Organizações Não Governamentais relacionadas com a área do Ambiente",""
6 de setembro de 2012,11:00,"O Presidente da República recebe, em audiência, a Dra. Maria Portas, médica veterinária, que lhe fará entrega do seu mais recente livro, “Cavalo Garrano”",""
6 de setembro de 2012,11:30,"O Presidente da República recebe, em audiência, uma Delegação da Confederação Portuguesa de Construção e do Imobiliário",""
7 de setembro de 2012,10:55,"O Presidente da República inaugura a empresa de Nanotecnologia – Innovnano
",Parque Tecnológico de Coimbra
7 de setembro de 2012,15:05,O Presidente da República inaugura  o Centro Escolar EB1 Domingos de Abreu de Vieira do Minho,""
7 de setembro de 2012,16:20,"O Presidente da República inaugura e visita o Núcleo Museológico “Casa da Lã”
","	Freguesia de Bucos, Cabeceiras de Basto"
7 de setembro de 2012,17:00,"O Presidente da República visita o Mosteiro de São Miguel de Refojos e o Núcleo Museológico de Arte Sacra do Baixo Tâmega
",Cabeceiras de Basto
13 de setembro de 2012,11:30,"O Presidente da República recebe, em audiência, o Secretário-Geral do Partido Socialista, Dr. António José Seguro",""
13 de setembro de 2012,16:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
14 de setembro de 2012,18:30,"O Presidente da República preside à cerimónia de entrega do Prémio António Champalimaud de Visão 2012
","Fundação Champalimaud, Passeio Marítimo de Pedrouços"
17 de setembro de 2012,"",O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal,""
17 de setembro de 2012,10:00,"Embaixador do México, Benito Andión Sancho",""
17 de setembro de 2012,10:25,"Embaixador da Bélgica, Bernard Pierre",""
17 de setembro de 2012,10:50,"Embaixador da Polónia, Bronislaw Misztal",""
17 de setembro de 2012,11:15,"Embaixadora da Turquia, Ebru Gokdenizler",""
17 de setembro de 2012,11:40,"Embaixador do Chile, Patricio Damm",""
17 de setembro de 2012,12:30,"Embaixadores Não-Residentes:
Embaixador do Níger, Mayaki Assane
Embaixador do Togo, Calixte Madjoubla
Embaixador do Gabão, German Moussavou
Embaixador do Kosovo, Muhamedin Kullashi
Embaixador da União de Myanmar, Tint Swai
Embaixador de Malta, Joseph Filletti",""
17 de setembro de 2012,16:00,"O Presidente da República recebe, em audiência, os parceiros sociais subscritores do Acordo Tripartido “Compromisso para o Crescimento, Competitividade e Emprego” – União Geral de Trabalhadores (UGT), Confederação dos Agricultores de Portugal (CAP), Confederação do Comércio e Serviços de Portugal (CCP), Confederação Empresarial de Portugal (CIP) e Confederação do Turismo Português (CTP).",""
18 de setembro de 2012,11:30,"O Presidente da República condecora o Engº Domingos Simões Pereira, com a Grã-Cruz da Ordem do Infante D. Henrique, pelo trabalho desenvolvido enquanto Secretário Executivo da Comunidade dos Países de Língua Portuguesa (CPLP)",""
20 de setembro de 2012,11:30,"O Presidente da República recebe, em audiência, o Ministro dos Assuntos Europeus da Turquia, Egemen Bağış",""
20 de setembro de 2012,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
21 de setembro de 2012,10:30,"O Presidente da República inaugura e visita a fábrica da Embraer
","Parque da Indústria Aeronáutica, Évora"
21 de setembro de 2012,17:00,O Presidente da República preside à reunião do Conselho de Estado,""
27 de setembro de 2012,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
28 de setembro de 2012,11:00,"O Presidente da República recebe, em audiência, o Prof. José Luis da Cruz Vilaça, que vai assumir funções de juiz no Tribunal de Justiça da União Europeia, sediado no Luxemburgo",""
28 de setembro de 2012,11:30,"O Presidente da República recebe, em audiência, os responsáveis pelo projeto estratégico de Turismo de Saúde e Bem-Estar no Algarve",""
28 de setembro de 2012,16:00,"O Presidente da República recebe, em audiência, a Direção da Confederação Geral dos Trabalhadores Portugueses (CGTP-IN)",""
1 de outubro de 2012,11:30,"O Presidente da República recebe, em audiência, os Presidentes dos órgãos sociais do Sport Lisboa e Benfica",""
1 de outubro de 2012,12:45,"O Presidente da República recebe, em audiência, os Chefes dos Estados-Maiores das Forças Armadas, aos quais oferece seguidamente um almoço",""
1 de outubro de 2012,16:00,"O Presidente da República confere posse ao novo juiz do Tribunal Constitucional, designado pela Assembleia da República, Professor Doutor Pedro Manuel Pena Chancerelle de Machete",""
2 de outubro de 2012,19:00,"O Presidente da República recebe o Prémio Nueva Economia Fórum 2011, proferindo uma intervenção
","		Teatro de la Zarzuela, Madrid"
3 de outubro de 2012,"","VIII Encontro da COTEC Europa
 
Madrid",""
3 de outubro de 2012,08:00,"O Presidente da República reúne-se com os empresários portugueses que participam no VIII Encontro da COTEC Europa
","Hotel Occidental Miguel Angel, Madrid"
3 de outubro de 2012,12:00,"O Presidente da República participa, com o Rei D. Juan Carlos I de Espanha e o Presidente italiano, Giorgio Napolitano, na sessão de encerramento do VIII Encontro COTEC Europa, proferindo uma intervenção
","Palácio Real El Pardo, Madrid"
3 de outubro de 2012,13:30,"O Presidente da República participa num almoço oferecido pelo Rei de Espanha em honra dos Chefes de Estado português e italiano, por ocasião do encerramento do VIII Encontro COTEC Europa
","	Palácio Real El Pardo, Madrid"
5 de outubro de 2012,"",Comemorações do 102º Aniversário da Implantação da República,""
5 de outubro de 2012,09:45,"Cerimónia Comemorativa do 102º aniversário da Implantação da República

- Honras militares 
- Cerimónia do Hastear da Bandeira Nacional, na varanda dos Paços do Concelho, ao som do Hino Nacional, executado pela Banda da GNR","Praça do Município, Lisboa
"
5 de outubro de 2012,10:00,"Sessão Solene com as intervenções do Presidente da Câmara Municipal de Lisboa e do Presidente da República
","Pátio da Galé, Lisboa"
8 de outubro de 2012,11:30,"O Presidente da República recebe, em audiência, o Presidente da Hitachi, Takashi Kawamura",""
8 de outubro de 2012,15:30,"O Presidente da República recebe, em audiência, o Vice-Primeiro-Ministro e Ministro dos Negócios Estrangeiros da República Checa, Karel Schwarzenberg",""
11 de outubro de 2012,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
12 de outubro de 2012,15:30,"O Presidente da República confere posse à Procuradora-Geral da República, Dra. Joana Marques Vidal",""
16 de outubro de 2012,11:30,"O Presidente da República recebe, em audiência, uma Delegação da Associação dos Escoteiros de Portugal",""
19 de outubro de 2012,11:30,"O Presidente da República recebe, em audiência, a Direção da Associação da Hotelaria, Restauração e Similares de Portugal (AHRESP)",""
22 de outubro de 2012,11:30,"O Presidente da República recebe, em audiência, um grupo de subscritores do Manifesto “Em Defesa do Serviço Público de Rádio e Televisão”",""
25 de outubro de 2012,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
26 de outubro de 2012,12:30,O Presidente da República confere posse a novos Secretários de Estado,""
26 de outubro de 2012,15:30,"O Presidente da República recebe, em audiência, o Vice-Presidente da Comissão Europeia, Antonio Tajani",""
29 de outubro de 2012,11:30,"O Presidente da República recebe, em audiência, o Presidente do Bundesrat (Conselho Federal) da Alemanha e Ministro Presidente da Baviera, Horst Seehofer, que será acompanhado pela Presidente do Parlamento bávaro, Barbara Stamm, e pelo Presidente do Grupo Parlamentar da União Social Cristã (CSU) no Parlamento bávaro, Georg Schmid",""
30 de outubro de 2012,12:00,"O Presidente da República condecora o ator Ruy de Carvalho, na passagem dos 70 anos da sua carreira, com a Grã-Cruz da Ordem do Infante D. Henrique",""
31 de outubro de 2012,11:30,"O Presidente da República recebe, em audiência, a Direção da Associação dos Antigos Alunos do INSEAD (Instituto Europeu de Gestão)",""
2 de novembro de 2012,12:00,"O Presidente da República recebe, em audiência, o Ministro de Estado e dos Negócios Estrangeiros, Dr. Paulo Portas.",""
2 de novembro de 2012,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
5 de novembro de 2012,15:30,"O Presidente da República recebe, em audiência, o Presidente do Tribunal Constitucional, Juiz Conselheiro Joaquim Sousa Ribeiro, a quem dará posse enquanto membro do Conselho de Estado",""
6 de novembro de 2012,15:30,"O Presidente da República recebe, em audiência, o Secretário-Geral do Partido Socialista, Dr. António José Seguro",""
6 de novembro de 2012,19:30,"O Presidente da República preside à cerimónia de inauguração do Hotel Myriad
","	Cais das Naus, Parque das Nações, Lisboa"
8 de novembro de 2012,10:00,"O Presidente da República recebe, em audiência, a Direção da União Geral dos Trabalhadores (UGT)",""
8 de novembro de 2012,12:45,"O Presidente da República recebe os Embaixadores residentes dos países latino-americanos, oferecendo-lhes de seguida um almoço",""
8 de novembro de 2012,15:30,"O Presidente da República recebe, em audiência, o Ministro da Justiça e dos Direitos Humanos de Angola, Rui Mangueira",""
8 de novembro de 2012,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
9 de novembro de 2012,11:30,"O Presidente da República recebe, em audiência, a Procuradora-Geral da República, Dra. Joana Marques Vidal",""
12 de novembro de 2012,12:30,"O Presidente da República recebe, em audiência, a Chanceler da República Federal da Alemanha, Angela Merkel",""
12 de novembro de 2012,17:30,"O Presidente da República recebe, em audiência, o Presidente da Bosch, Franz Fehrenbach",""
13 de novembro de 2012,11:30,"O Presidente da República recebe, em audiência, o Secretário Executivo da Comunidade dos Países de Língua Portuguesa (CPLP), Embaixador Murade Isaac Murargy",""
14 de novembro de 2012,"","Visita de Estado a Portugal do Presidente da República 
 
da Colômbia,  Juan Manuel Santos, e Senhora Maria Clemencia Rodriguez de Santos",""
14 de novembro de 2012,10:30,"Cerimónia de deposição de uma coroa de flores junto ao Túmulo de Luís Vaz de Camões
","Mosteiro dos Jerónimos, Lisboa"
14 de novembro de 2012,11:15,"Chegada do Presidente da República da Colômbia, Juan Manuel Santos, e Senhora Maria Clemencia Rodriguez de Santos ao Palácio de Belém
- Honras Militares
- Hinos Nacionais
- Fotografia Oficial
- Assinatura do Livro de Honra",""
14 de novembro de 2012,11:30,"Encontro do Presidente da República e Dra. Maria Cavaco Silva com o Presidente da República da Colômbia, Juan Manuel Santos, e Senhora Maria Clemencia Rodriguez de Santos",""
14 de novembro de 2012,11:40,Encontro do Presidente da República com o Presidente da República da Colômbia,""
14 de novembro de 2012,18:30,"Inauguração da Exposição de Fernando Botero “VIACRUCIS – A Paixão de Cristo”
","		Galeria D. Luis I, Palácio Nacional da Ajuda"
14 de novembro de 2012,20:30,"Jantar oferecido pelo Presidente da República e Dra. Maria Cavaco Silva, em honra do Presidente da República da Colômbia, Juan Manuel Santos, e Senhora Maria Clemencia Rodriguez de Santos
- Discurso e Brinde do Presidente da República
- Discurso e Brinde do Presidente da República da Colômbia","Palácio Nacional de Queluz, Lisboa
"
15 de novembro de 2012,09:25,"O Presidente da República preside à cerimónia de abertura da Conferência “Mar de Negócios”, proferindo uma intervenção
","		Marina do Parque das Nações, Lisboa"
15 de novembro de 2012,12:45,"O Presidente da República recebe os Embaixadores dos Estados-Membros da União Europeia e Países do Alargamento, oferecendo-lhes de seguida um almoço",""
15 de novembro de 2012,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
16 de novembro de 2012,"","XXII Cimeira Ibero-Americana de Chefes de Estado e de Governo,
 
Cádis, Espanha",""
16 de novembro de 2012,18:00,"O Presidente da República, juntamente com os Chefes de Estado e de Governo ibero-americanos, visita o Oratório de São Felipe Neri
","Oratório de São Felipe Neri, Cádis"
16 de novembro de 2012,19:00,"Ato Inaugural da XXII Cimeira Ibero-Americana de Chefes de Estado e de Governo
","		Teatro Falla, Cádis"
16 de novembro de 2012,21:10,"Jantar oferecido pelos Reis de Espanha aos Chefes de Estado e de Governo e Ministros dos Negócios Estrangeiros
",Parador Nacional de Cádis
17 de novembro de 2012,"","XXII Cimeira Ibero-Americana de Chefes de Estado e de Governo,
 
Cádis, Espanha",""
17 de novembro de 2012,10:00,"Primeira Sessão Plenária da XXII Cimeira Ibero-Americana de Chefes de Estado e de Governo, submetida ao tema “Uma relação renovada no Bicentenário da Constituição de Cádis”
- Intervenção do Presidente da República
",Palácio de Congressos de Cádis
17 de novembro de 2012,14:00,"Almoço / Retiro dos Chefes de Estado e de Governo
",Palácio de Congressos de Cádis
17 de novembro de 2012,16:45,"Segunda Sessão Plenária da XXII Cimeira Ibero-Americana de Chefes de Estado e de Governo
",		Palácio de Congressos de Cádis
17 de novembro de 2012,18:45,"Conferência de Imprensa Final
",Palácio de Congressos de Cádis
19 de novembro de 2012,"","Visita Oficial a Portugal do Presidente da República do Peru, 
 
Ollanta Humala",""
19 de novembro de 2012,10:45,"Cerimónia de deposição de uma coroa de flores junto ao Túmulo de Luís Vaz de Camões
","Mosteiro dos Jerónimos, Lisboa"
19 de novembro de 2012,11:30,"Chegada do Presidente da República do Peru, Ollanta Humala, ao Palácio de Belém
- Honras Militares
- Hinos Nacionais
- Fotografia Oficial
- Assinatura do Livro de Honra",""
19 de novembro de 2012,12:00,Encontro do Presidente da República com o Presidente da República do  Peru,""
19 de novembro de 2012,13:15,Almoço oferecido pelo Presidente da República em honra do Presidente da República do Peru,""
21 de novembro de 2012,09:25,"O Presidente da República preside à Cerimónia de Abertura do 22º Congresso das Comunicações – sob o tema “Um Mar de Oportunidades” – promovido pela Associação Portuguesa para o Desenvolvimento das Comunicações (APDC), proferindo uma intervenção
",		Centro de Congressos de Lisboa (à Junqueira)
21 de novembro de 2012,17:25,"O Presidente da República preside à Sessão de Encerramento do 6º Encontro Rede PME Inovação COTEC, subordinado ao tema “Acelerar o crescimento das PME”
","Auditório da Culturgest, Lisboa"
22 de novembro de 2012,20:20,"O Presidente da República preside à cerimónia de entrega dos Prémios Gazeta 2011, atribuídos pelo Clube de Jornalistas
","Salão Nobre da Caixa Geral de Depósitos, Av. João XXI, Lisboa"
23 de novembro de 2012,15:30,"O Presidente da República recebe, em audiência, a Direção da Associação dos Empresários pela Inclusão Social (EPIS)",""
23 de novembro de 2012,17:00,"O Presidente da República recebe, em audiência, a Direção do Conselho de Reitores das Universidades Portuguesas (CRUP)",""
26 de novembro de 2012,11:30,"O Presidente da República recebe, em audiência, a Direção da Associação Nacional de Municípios Portugueses (ANMP).",""
28 de novembro de 2012,11:30,"O Presidente da República recebe, em audiência, a Direção do Centro Português de Fundações",""
29 de novembro de 2012,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
30 de novembro de 2012,11:30,"O Presidente da República recebe, em audiência, o Administrador e Diretor de Operações da Nokia Siemens Networks, Samih Elhage",""
3 de dezembro de 2012,11:30,"O Presidente da República recebe, em audiência, o Presidente da Fundação Carr, Gregory Carr, que reabilitou o Parque Nacional da Gorongosa, em Moçambique",""
5 de dezembro de 2012,18:30,"O Presidente da República preside à cerimónia de entrega do Prémio Literário Revelação Agustina Bessa-Luís e do Prémio Literário Fernando Namora
",Teatro Auditório do Casino Estoril
6 de dezembro de 2012,10:30,"O Presidente da República recebe, em audiência, o Secretário-Geral da Organização Mundial do Turismo, Taleb Rifai, o Presidente do Conselho Mundial de Viagens e Turismo, (WTTC), David Scowsill, e outras personalidades do setor",""
6 de dezembro de 2012,17:00,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
7 de dezembro de 2012,10:30,"O Presidente da República recebe, em audiência, o Presidente do Partido Popular Europeu e ex-Primeiro-Ministro belga, Wilfried Martens",""
7 de dezembro de 2012,15:30,"O Presidente da República confere posse, como membro do Conselho de Estado, ao Presidente do Governo Regional dos Açores, Dr. Vasco Alves Cordeiro, a quem recebe seguidamente em audiência",""
10 de dezembro de 2012,11:30,"O Presidente da República recebe, em audiência, a Direcção da COTEC - Associação Empresarial para a Inovação",""
13 de dezembro de 2012,11:00,"O Presidente da República recebe, em audiência, o Presidente da Autoridade Nacional Palestiniana, Mahmoud Abbas",""
13 de dezembro de 2012,15:30,"O Presidente da República recebe, em audiência, uma delegação do Partido Comunista Português (PCP)",""
14 de dezembro de 2012,11:00,"O Presidente da República recebe, em audiência, o Vice-Presidente da República Federativa do Brasil, Michel Temer",""
14 de dezembro de 2012,18:30,"O Presidente da República inaugura a Exposição de Natal “E um Filho nos foi dado”, assiste à iluminação da Árvore de Natal e observa a decoração da Mesa da Consoada na Sala de Jantar
","Viveiros do Jardim da Cascata e Sala das Bicas, Palácio de Belém"
17 de dezembro de 2012,17:00,"O Presidente da República assiste a uma apresentação dos projetos Judo Total e Judo Social e encontra-se com os atletas e formadores participantes neste programa de desporto inclusivo.
","Complexo Desportivo da Lapa, Rua Almeida Brandão, 39, Lisboa"
18 de dezembro de 2012,15:30,"O Presidente da República recebe, em audiência, o Presidente da China Three Gorges, Cao Guangjing.",""
20 de dezembro de 2012,12:30,"O Presidente da República recebe a Presidente, os Vice-Presidentes e os Líderes dos Grupos Parlamentares da Assembleia da República, que lhe apresentam cumprimentos de Boas Festas",""
20 de dezembro de 2012,17:00,"O Presidente da República recebe o Primeiro-Ministro e os membros do Governo, que lhe apresentam cumprimentos de Boas Festas",""
20 de dezembro de 2012,17:10,O Presidente da República recebe o Primeiro-Ministro para a reunião semanal,""
21 de dezembro de 2012,11:30,O Presidente da República recebe a Ministra da Justiça para apreciação anual dos processos de indulto,""
26 de dezembro de 2012,15:00,"O Presidente da República recebe o Ministro de Estado e dos Negócios Estrangeiros e os fundadores do Conselho da Diáspora Portuguesa, que participam no Ato de Constituição do Conselho",""
27 de dezembro de 2012,11:30,"O Presidente da República recebe, em audiência, a Direção da Plataforma para o Crescimento Sustentável",""
