data,hora,evento,local
21 de maio de 2017,15:45,"Procissão do Senhor Santo Cristo dos Milagres
","Local: Ponta Delgada, Ilha de São Miguel, Açores"
22 de maio de 2017,10:00,"Sessão de Abertura do Ciclo de Debates “Decidir sobre o final da Vida” organizado pelo Conselho Nacional de Ética para as Ciências da Vida
",Faculdade de Ciências Médicas da Universidade Nova de Lisboa
23 de maio de 2017,"","Visita de Estado ao Grão-Ducado do Luxemburgo e Encontro com a Comunidade Portuguesa
 
23 a 25 de maio de 2017",""
23 de maio de 2017,10:00,"Cerimónia oficial de boas-vindas
-Honras militares
-Fotografia oficial",""
23 de maio de 2017,10:20,Encontro a sós do Presidente da República com Suas Altezas Reais os Grão-Duques do Luxemburgo,""
23 de maio de 2017,11:00,Cerimónia de deposição de uma coroa de flores no Monumento Nacional da Solidariedade Luxemburguesa,""
23 de maio de 2017,12:30,"Almoço privado, oferecido por Suas Altezas Reais os Grã-Duques do Luxemburgo em honra do Presidente da República",""
23 de maio de 2017,14:20,"Audiência com o Presidente da Câmara de Deputados, Mars Di Bartolomeo",""
23 de maio de 2017,14:50,"Audiência com o Primeiro-Ministro, Xavier Bettel",""
23 de maio de 2017,15:20,"Audiência com o Ministro dos Negócios Estrangeiros e Europeus, Jean Asselborn",""
23 de maio de 2017,16:00,Sessão solene no Cercle Cité,""
23 de maio de 2017,20:00,Jantar em honra do Presidente da República oferecido por Suas Altezas Reais os Grão-Duques do Luxemburgo,""
24 de maio de 2017,"","Visita de Estado ao Grão-Ducado do Luxemburgo e Encontro com a Comunidade Portuguesa
 
23 a 25 de maio de 2017",""
24 de maio de 2017,10:15,Visita à Société Européenne des Satélites,""
24 de maio de 2017,11:15,Visita ao Data Centre – European Reliance Centre Luxembourg East,""
24 de maio de 2017,12:10,Almoço em honra do Presidente da República oferecido pelo Primeiro-Ministro do Luxemburgo,""
24 de maio de 2017,13:45,Conferência de imprensa,""
24 de maio de 2017,14:30,Visita ao campus e à maison du Savoir da Universidade do Luxemburgo,""
24 de maio de 2017,14:45,Assinatura de Memorando de Entendimento entre a Universidade do Porto e a Universidade do Luxemburgo no edifício Auditoires da Universidade,""
24 de maio de 2017,16:15,Visita à exposição “Drawing the world” no Musée Nutional d’Histoire et d’Art,""
24 de maio de 2017,17:00,Visita à exposição “Coração Independente” na Catedral do Luxemburgo,""
24 de maio de 2017,19:00,Projeção de uma curta-metragem sobre os portugueses no Luxemburgo seguido de Concerto de música barroca pela Orquestra Barroca da Casa da Música e Receção na Philharmonie,""
25 de maio de 2017,"","Visita de Estado ao Grão-Ducado do Luxemburgo e Encontro com a Comunidade Portuguesa
 
23 a 25 de maio de 2017",""
25 de maio de 2017,11:30,Encontro com representantes da Comunidade Portuguesa no Centro Cultural Português na cidade do Luxemburgo,""
25 de maio de 2017,13:00,Almoço com Suas Altezas Reais os Grão-Duques do Luxemburgo,""
25 de maio de 2017,15:15,"Chegada do Presidente da República e de Suas Altezas Reais os Grão-Duques do Luxemburgo a Wiltz
- Chegada da Procissão e da imagem de Nossa Senhora de Fátima",""
25 de maio de 2017,15:30,"Missa. Homilia pelo Bispo de Bragança
- Percurso da imagem de Nossa Senhora de Fátima",""
25 de maio de 2017,17:15,Cerimónia de boas-vindas na Administração Comunal de Wiltz,""
25 de maio de 2017,18:00,"Encontro do Presidente da República com a Comunidade Portuguesa, com a presença de Suas Altezas Reais os Grão-Duques do Luxemburgo, no Lycée du Nord, em Wiltz",""
26 de maio de 2017,12:00,"Visita à Feira do Livro de Madrid
","Parque del Buen Retiro, Madrid, Espanha"
28 de maio de 2017,14:00,"Cerimónia Comemorativa do Dia Nacional do Bombeiro
","Passeio D. Luís I, Cascais"
28 de maio de 2017,17:15,"Final da Taça de Portugal em Futebol, disputada entre o Sport Lisboa e Benfica e o Vitória Sport Clube no Estádio Nacional",""
28 de maio de 2017,20:00,"Gala “A Mar” do Ginásio Clube Português
","Centro Cultural de Belém, Lisboa"
29 de maio de 2017,14:30,"Sessão de Abertura da Grande Conferência JN “Europa, para onde vamos?”
","Mosteiro de São Bento da Vitória, Porto"
29 de maio de 2017,19:15,"Cerimónia de Abertura das Conferências do Estoril: “Regulando uma Migração Sustentável”
","Centro de Congressos do Estoril, Cascais"
30 de maio de 2017,14:30,"Cerimónia do lançamento do Livro “Deficientes das Forças Armadas - A Geração da Rutura” da Associação dos Deficientes das Forças Armadas
","Sede da ADFA, Lisboa"
31 de maio de 2017,12:00,"Cerimónia de Entrega do Prémio Norte-Sul do Conselho da Europa 2016
","Sala do Senado, Assembleia da República"
31 de maio de 2017,13:45,"Receção à Força Nacional Destacada (FND) no Mali – MINUSMA
","Base Aérea n.º 6, Montijo"
1 de abril de 2017,15:00,"Entrega dos Prémios atribuídos pela Academia Portuguesa de Cinema a Adelaide João e Laura Soveral
","Galeria Raul Solnado, Casa do Artista, Lisboa"
1 de abril de 2017,17:00,Audiência a Atletas de Natação Adaptada,""
3 de abril de 2017,11:00,"Cerimónia de Homenagem a Aristides de Sousa Mendes
","Casa do Passal, Cabanas de Viriato, Carregal do Sal"
4 de abril de 2017,14:00,"Reunião de trabalho com instituições de apoio a sem-abrigo
","Sede da Comunidade Vida e Paz, Lisboa"
4 de abril de 2017,17:30,"Encerramento do 6.º Congresso da Indústria Portuguesa Agro-Alimentar
","Convento do Beato, Lisboa"
5 de abril de 2017,13:00,"Deslocação a Avões, Lamego",""
5 de abril de 2017,15:30,"Visita à ANPC - Autoridade Nacional de Proteção Civil
","Av. do Forte, Carnaxide"
5 de abril de 2017,20:30,Acompanhamento de voluntários do Centro de Apoio aos Sem-Abrigo (CASA),""
6 de abril de 2017,"",O Presidente da República recebe as cartas credenciais de novos Embaixadores em Portugal:,""
6 de abril de 2017,14:00,"Embaixador da Bulgária, Vassily Hristov Takev",""
6 de abril de 2017,14:25,"Embaixador do Bangladesh, Ruhul Siddique",""
6 de abril de 2017,15:00,"Apresentação conjunta de credenciais pelos Embaixadores Não-Residentes:

- Embaixador do Níger, Ado Elhadji Abou
- Embaixadora da Bósnia-Herzegovina, Senhora Mirsada Colakovic
- Embaixadora da El Salvador, Senhora Carmen Hernadez
- Embaixador do Sudão, Daffa- Allah Ali Osman
- Embaixador do Kosovo, Qëndrim Gashi",""
6 de abril de 2017,16:00,Audiência a Xanana Gusmão e delegação do g7+,""
6 de abril de 2017,18:00,"Inauguração da exposição “A Pressão da Luz - Uma Viagem de Nuno Cera pela Arquitetura de Álvaro Siza Vieira” e lançamento do livro “Guia de Arquitetura Álvaro Siza Projetos Construídos Portugal”
","Galeria Millennium, Lisboa"
7 de abril de 2017,14:30,"Inauguração da exposição “800 anos de Saúde em Portugal”, organizada pelo Instituto Nacional de Saúde Doutor Ricardo Jorge, assinalando o início do projeto de instalação do futuro espaço-sede do Museu da Saúde
","Hospital de Santo António dos Capuchos, Lisboa"
7 de abril de 2017,21:30,"Concerto “Guitarra Solidária” – Espetáculo Solidário Maratona da Saúde
","Teatro Camões, Lisboa"
8 de abril de 2017,14:45,"Cerimónia de agraciamento do músico, compositor e cantor cabo-verdiano, Tito Paris",""
8 de abril de 2017,19:15,"Chegada ao Aeroporto Internacional Nelson Mandela, cidade da Praia, ilha de Santiago para a Visita de Estado a Cabo Verde",""
9 de abril de 2017,"","Visita de Estado a Cabo Verde
 
9 a 12 de abril de 2017",""
9 de abril de 2017,11:00,Partida da ilha de Santiago para a ilha do Fogo,""
9 de abril de 2017,11:20,Chegada à ilha do Fogo,""
9 de abril de 2017,13:00,Visita à Adega de Vinho Chã em Chã das Caldeiras – Vulcão,""
9 de abril de 2017,15:40,Passeio na cidade de São Filipe,""
9 de abril de 2017,16:30,Partida da ilha do Fogo para a ilha de Santiago,""
9 de abril de 2017,16:50,Chegada à ilha de Santiago,""
9 de abril de 2017,19:30,"Receção à comunidade portuguesa a bordo da Fragata Alvares Cabral no Porto da Cidade da Praia
- Atuação da banda Dead Combo",""
10 de abril de 2017,"","Visita de Estado a Cabo Verde
 
9 a 12 de abril de 2017",""
10 de abril de 2017,09:45,"Cerimónias Oficiais de Boas-vindas no Palácio Presidencial

- Honras Militares
- Assinatura do livro de honra
- Encontro a sós com o Presidente da República de Cabo Verde, Jorge Carlos Fonseca
- Encontro entre os dois Chefes de Estado alargado às delegações
- Fotografia Oficial
- Conferência de Imprensa",""
10 de abril de 2017,11:00,"Visita à Câmara Municipal da Praia

– Passeio a pé até ao Mercado Municipal",""
10 de abril de 2017,12:20,Cerimónia de Deposição de Coroa de Flores no Memorial Amílcar Cabral,""
10 de abril de 2017,12:45,"Encontro com o Primeiro-Ministro de Cabo Verde, José Ulisses Correia e Silva",""
10 de abril de 2017,13:30,"Receção na Fortaleza na Cidade Velha

– Passeio a pé, com passagem no pelourinho, na rua das Bananas, e na igreja de Nossa Senhora do Rosário",""
10 de abril de 2017,14:00,"Almoço oferecido pelo Primeiro-Ministro de Cabo Verde, José Ulisses Correia e Silva",""
10 de abril de 2017,16:00,Sessão Especial da Assembleia Nacional,""
10 de abril de 2017,17:20,Visita à Escola Portuguesa de Cabo Verde,""
10 de abril de 2017,20:00,Jantar oferecido pelo Presidente da República de Cabo Verde e Senhora em Homenagem do Presidente da República,""
10 de abril de 2017,22:00,"Espetáculo da Banda Portuguesa Dead Combo promovido pelo Presidente da República, no âmbito da 5ª edição da Atlantic Music Expo 2017",""
11 de abril de 2017,"","Visita de Estado a Cabo Verde
 
9 a 12 de abril de 2017",""
11 de abril de 2017,10:30,Partida da ilha de Santiago para a ilha de São Vicente,""
11 de abril de 2017,11:30,Chegada à ilha de São Vicente,""
11 de abril de 2017,11:45,Sessão Solene na Câmara Municipal do Mindelo,""
11 de abril de 2017,12:20,"Visita à Escola Portuguesa do Mindelo

– Passagem pela ALAIM - Academia das Artes Livres do Mindelo

– Passeio a pé entre a Rua de Lisboa e a Antiga Capitania dos Portos",""
11 de abril de 2017,13:30,Almoço oferecido pelo Presidente da Câmara Municipal do Mindelo,""
11 de abril de 2017,15:00,"Conversa aberta entre os dois Presidentes, alunos e professores universitários na Universidade de Cabo Verde",""
11 de abril de 2017,16:30,Visita às empresas portuguesas do setor têxtil “Afropants” (da “CBI” em Portugal) e “Verde Veste” (da “Ímpetus” em Portugal) no Parque Industrial do Lazareto,""
11 de abril de 2017,17:40,Partida da ilha de São Vicente para a ilha de Santiago,""
11 de abril de 2017,18:30,Chegada à ilha de Santiago,""
11 de abril de 2017,19:30,Receção em Honra do Presidente da República de Cabo Verde e Senhora na Residência da Embaixada de Portugal,""
12 de abril de 2017,"","Visita de Estado a Cabo Verde
 
9 a 12 de abril de 2017",""
12 de abril de 2017,10:30,"Cumprimentos de despedida no Aeroporto Internacional Nelson Mandela na Cidade da Praia

– Partida para Dacar, Senegal",""
12 de abril de 2017,"","Visita de Estado ao Senegal
 
12 a 13 de abril de 2017",""
12 de abril de 2017,13:00,"Chegada ao Aeroporto Internacional Léopold Sédar Senghor, em Dacar",""
12 de abril de 2017,13:05,"Cerimónia Oficial de Boas-vindas

- Honras militares
- Apresentação de cumprimentos
- Encontro com o Presidente da República do Senegal, Macky Sall",""
12 de abril de 2017,16:00,Cerimónia de Doutoramento Honoris Causa do Presidente da República pela UCAD (Universidade Cheikh Anta Diop de Dacar),""
12 de abril de 2017,19:00,"Reunião com o Presidente da República do Senegal, Macky Sall, no Palácio Presidencial",""
12 de abril de 2017,19:30,"Reunião entre os dois chefes de Estado e respetivas delegações

- Conferência de imprensa",""
12 de abril de 2017,20:30,"Jantar Oficial oferecido pelo Presidente da República do Senegal, Macky Sall, em Honra do Presidente da República",""
13 de abril de 2017,"","Visita de Estado ao Senegal
 
12 a 13 de abril de 2017",""
13 de abril de 2017,10:30,Visita à Casa dos Escravos (entreposto para a América) na ilha de Gorée,""
13 de abril de 2017,12:00,Visita à Casa-Museu Léopold Sédar Senghor,""
13 de abril de 2017,13:00,"Debate com professores e alunos de Língua Portuguesa no Senegal, no Centro Internacional de Conferências Abdou Diouf (CICAD) em Diamniadio",""
13 de abril de 2017,15:30,"Apresentação do Projeto Polo Diamniadio (Polo de desenvolvimento urbano, económico e industrial do Plano Senegal Emergente)",""
13 de abril de 2017,17:15,"Visita à Assembleia Nacional do Senegal

- Encontro com o Presidente da Assembleia Nacional, Moustapha Niasse
- Reunião com membros do “Bureau” da Assembleia Nacional",""
13 de abril de 2017,18:15,Receção oferecida pelo Presidente da República à comunidade portuguesa residente no Senegal e entidades senegalesas na chancelaria da Embaixada de Portugal,""
13 de abril de 2017,19:30,"Cerimónia de despedida no Aeroporto Internacional Léopold Sédar Senghor

- Partida para Lisboa",""
17 de abril de 2017,"",Audiências aos Partidos Políticos com representação parlamentar,""
17 de abril de 2017,14:00,Partido Social Democrata (PPD/PSD),""
17 de abril de 2017,15:00,Partido Socialista (PS),""
17 de abril de 2017,16:00,Bloco de Esquerda (B.E.),""
17 de abril de 2017,19:00,Reunião de trabalho alargada sobre a estratégia para a integração das pessoas sem-abrigo,""
18 de abril de 2017,"",Audiências aos Partidos Políticos com representação parlamentar,""
18 de abril de 2017,14:00,Partido Comunista Português (PCP),""
18 de abril de 2017,15:00, Partido Ecologista “Os Verdes” (PEV),""
18 de abril de 2017,16:00, Pessoas-Animais-Natureza (PAN),""
18 de abril de 2017,17:00,CDS - Partido Popular (CDS-PP),""
18 de abril de 2017,18:00,"Lançamento da reedição da obra “Portugal Amordaçado”
","Fundação Calouste Gulbenkian, Lisboa"
19 de abril de 2017,11:00,"Cerimónia Comemorativa dos 111 anos do Edifício Sede da NOVA Medical School
","Faculdade de Ciências Médicas, Campo dos Mártires da Pátria, Lisboa"
19 de abril de 2017,17:00,"Cerimónia de agraciamento do Juiz Conselheiro António Francisco de Almeida Calhau
",Palácio de Belém
20 de abril de 2017,14:30,"Lançamento do Livro “Operação Viragem Histórica – 25 de Abril de 1974”
","Associação 25 de Abril, Lisboa"
20 de abril de 2017,17:00,Agraciamento de Alexandre Soares dos Santos,""
21 de abril de 2017,15:00,"Visita ao Instituto de Socorros a Náufragos por ocasião do seu 125.º aniversário
",Caxias
21 de abril de 2017,18:00,Visita à Mesquita de Lisboa,""
22 de abril de 2017,11:00,"Sessão de Abertura do 15.º Encontro Nacional de Associações Juvenis
","Centro Cultural Viana do Castelo, Praça Marques Júnior, Viana do Castelo"
25 de abril de 2017,10:00,Sessão Solene Comemorativa do 25 de Abril na Assembleia da República,""
25 de abril de 2017,14:00,"Cerimónia de Agraciamento ao Professor Arquiteto Álvaro Siza Vieira, a D. António Ferreira Gomes (a título póstumo) e ao Dr. Francisco Sá Carneiro (a título póstumo)",""
25 de abril de 2017,15:00,Cerimónia de Agraciamento à Associação Portuguesa de Imprensa,""
27 de abril de 2017,10:00,"Aula-debate com alunos do Ensino Secundário sobre Mário Soares e a Democracia
","Colégio Moderno, Lisboa"
28 de abril de 2017,15:00,"Inauguração da FIT Guarda – Feira Ibérica de Turismo
","Parque Urbano do Rio Diz, Guarda"
29 de abril de 2017,11:00,Visita ao Centro Ismaili de Lisboa,""
29 de abril de 2017,15:30,Visita à 34ª edição da Ovibeja,""
30 de abril de 2017,16:00,Desfile Náutico Comemorativo dos 160 anos da Associação Naval de Lisboa,""
1 de março de 2017,14:00,"Visita à Associação Raríssimas - Casa dos Marcos
",Moita
1 de março de 2017,16:00,Presidente da República recebe Ruy de Carvalho por ocasião do seu 90.º aniversário,""
2 de março de 2017,10:30,"Aula-debate com alunos do Ensino Secundário sobre Francisco Sá Carneiro e a Democracia
","Auditório da Escola Básica e Secundária Rodrigues de Freitas, Porto"
2 de março de 2017,15:00,"Sessão de Abertura do I Encontro Fora da Caixa
","Auditório da Fundação Serralves, Porto"
3 de março de 2017,11:30,"Visita à Escola Técnica Profissional da Moita
",Moita
3 de março de 2017,16:00,Lançamento da nova imagem da revista Cais: “Cais veste amarelo a partir de março”,""
3 de março de 2017,18:00,Encontro com os responsáveis pelas Instituições Particulares de Solidariedade Social (IPSS) confederadas na Confederação Nacional das Instituições de Solidariedade (CNIS),""
4 de março de 2017,11:50,"Visita ao Centro de Acolhimento Temporário (CAT) “Crescer a Cores” da AFVTER - Associação de Familiares das Vítimas da Tragédia de Entre-os-Rios
","Oliveira do Arda, Raiva, Castelo de Paiva"
4 de março de 2017,12:30,"Cerimónia de Homenagem às vítimas da tragédia de Entre-os-Rios
","Monumento “Anjo de Portugal”, Castelo de Paiva"
4 de março de 2017,18:00,"Sessão de Encerramento do Encontro das Ordens Profissionais da Saúde “O futuro do financiamento da Saúde em Portugal”
","Fundação Calouste Gulbenkian, Lisboa"
6 de março de 2017,17:30,"Visita ao SISAB 2017 – 22.º Salão Internacional do Setor Alimentar e Bebidas
","Meo Arena, Lisboa"
7 de março de 2017,18:00,"Cerimónia de Comemoração dos 60 anos de emissões regulares da RTP
","Edifício-sede da RTP, Lisboa"
8 de março de 2017,11:00,"Visita à APAV - Associação Portuguesa de Apoio à Vítima
",Lisboa
8 de março de 2017,15:00,"Cerimónia que assinala os 40 anos da revisão do Código Civil de 1977 que estabeleceu a igualdade entre a mulher e o homem na família
","Ministério da Justiça, Lisboa"
9 de março de 2017,11:00,"Aula-debate com alunos do Ensino Secundário
","Auditório da Escola Secundária de Pedro Nunes, Lisboa"
9 de março de 2017,13:00,Presidente da República acompanha dois vendedores da revista Cais,""
9 de março de 2017,18:00,Agraciamento da Dra. Maria José Ritta e da Dra. Maria Cavaco Silva,""
10 de março de 2017,17:00,"Sessão de Encerramento do Seminário “Fogo ou incêndio: a floresta sobreviverá? O conhecimento e as decisões”
",Salão Nobre da Reitoria da Universidade de Lisboa
13 de março de 2017,09:30,"Sessão de Abertura da Conferência “Justiça igual para todos” promovida pela Associação 25 de Abril
","Fundação Calouste Gulbenkian, Lisboa"
13 de março de 2017,15:00,"Reunião do Conselho Superior de Defesa Nacional
","Base Aérea N.º 1, Sintra"
14 de março de 2017,14:00,"Cerimónia de entrega dos donativos do Bazar Internacional do Corpo Diplomático, organizado em dezembro de 2016 pela Associação das Famílias dos Diplomatas Portugueses (AFDP)
",Antigo Museu Nacional dos Coches
14 de março de 2017,15:00,Programa “Escritores no Palácio de Belém” com o escritor José Fanha,""
14 de março de 2017,19:45,"Atividade de leitura de histórias a crianças a convite da Associação Nuvem Vitória
","Serviço de Pediatria do Hospital de Santa Maria, Lisboa"
15 de março de 2017,11:00,"Visita ao Comando Aéreo
","Monsanto, Lisboa"
15 de março de 2017,18:15,"Sessão de Encerramento da Conferência “Investimento em Portugal”
","Fundação Calouste Gulbenkian, Lisboa"
15 de março de 2017,22:00,"Gala SPA / RTP - Prémio Autores 2017
","Centro Cultural de Belém, Lisboa"
16 de março de 2017,11:00,Presidente da República recebe Manuel Cargaleiro por ocasião do seu 90.º aniversário,""
16 de março de 2017,12:45,"Sessão de Encerramento da Conferência “O Cooperativismo Financeiro”
",Escola Superior de Tecnologia da Saúde de Lisboa
17 de março de 2017,11:45,"Encerramento da Cerimónia de Apresentação Pública da Fundação Oceano Azul
","Convento do Beato, Lisboa"
17 de março de 2017,15:00,"Visita à BTL - Bolsa de Turismo de Lisboa
","FIL, Lisboa"
18 de março de 2017,19:00,"Sessão de Encerramento do 1.º Congresso da AlgFuturo “Pela Excelência da Economia do Algarve - Superar os bloqueios e vencer os desafios”
","Escola de Hotelaria e Turismo do Algarve, Faro"
20 de março de 2017,18:00,"Inauguração da Exposição Internacional “Heranças e Vivências Judaicas em Portugal”
","Sala de Exposições da Torre do Tombo, Lisboa"
22 de março de 2017,"","Visita oficial do Presidente da República ao Reino da Bélgica e às Instituições Europeias
 
22 de março de 2017",""
22 de março de 2017,11:30,"Audiência com o Presidente do Conselho Europeu, Donald Tusk
","Conselho Europeu, Edifício Europa, Bruxelas"
22 de março de 2017,12:15,"Deposição de uma coroa de flores no monumento evocativo dos atentados de Zaventem e Bruxelas
","petite Rue de la Loi, Bruxelas"
22 de março de 2017,15:00,"Audiência com Sua Majestade o Rei Philippe, Rei dos Belgas
","Palácio Real, Bruxelas"
22 de março de 2017,16:15,"Audiência com o Presidente do Parlamento Europeu, Antonio Tajani
","Edifício do Parlamento Europeu, Bruxelas"
22 de março de 2017,16:45,"Declarações à imprensa com o Presidente do Parlamento Europeu, Antonio Tajani
","Edifício do Parlamento Europeu, Bruxelas"
22 de março de 2017,17:00,"Encontro com os eurodeputados portugueses
","Edifício do Parlamento Europeu, Bruxelas"
22 de março de 2017,17:45,"Visita à exposição de pintura “Azorean colours” de oito artistas açorianos
","Edifício do Parlamento Europeu, Bruxelas"
22 de março de 2017,18:15,"Declarações à impressa com o Presidente da Comissão Europeia, Jean-Claude Juncker
","Comissão Europeia, Edifício Berlaymont, Bruxelas"
22 de março de 2017,18:30,"Reunião a sós com o Presidente da Comissão Europeia, Jean-Claude Juncker
","Comissão Europeia, Edifício Berlaymont, Bruxelas"
22 de março de 2017,19:00,"Jantar com o Colégio dos Comissários, oferecido pelo Presidente da Comissão Europeia em honra do Presidente da República
","Comissão Europeia, Edifício Berlaymont, Bruxelas"
23 de março de 2017,12:00,"Sessão de Abertura da 7ª ECToH - European Confence on Tobacco or Health (Conferência Europeia do Tabaco e Saúde), organizada pela Liga Portuguesa Contra o Cancro
","Centro de Congressos do Hotel Sheraton, Porto"
24 de março de 2017,15:00,"Sessão Comemorativa do 40.º Aniversário do Conselho Superior da Magistratura 
","Supremo Tribunal de Justiça, Lisboa"
24 de março de 2017,20:00,"Encontro, Jantar e Sessão de Fados organizado pela Associação Académica de Coimbra para assinalar o Dia do Estudante
","Centro Cultural D. Dinis, Coimbra"
25 de março de 2017,11:30,"Sessão de Abertura do XIII Congresso da UGT - União Geral de Trabalhadores
",Coliseu do Porto
25 de março de 2017,14:00,"Visita ao 40.º Portugal Fashion
",Alfândega do Porto
27 de março de 2017,13:00,"Almoço de homenagem ao Cinema Português com a presença dos vencedores dos Prémios Sophia 2017 da Academia Portuguesa de Cinema
","Palácio da Cidadela, Cascais"
28 de março de 2017,11:00,Programa “Escritores no Palácio de Belém” com a escritora Alice Vieira,""
28 de março de 2017,17:00,"Reunião semanal com o Primeiro-Ministro, António Costa, no Palácio de S. Lourenço, Funchal",""
28 de março de 2017,19:45,"Jogo de Preparação da Seleção Nacional de Futebol com a Suécia
","Estádio dos Barreiros, Funchal"
29 de março de 2017,11:15,Cerimónia que assinala a atribuição da nova designação do Aeroporto da Madeira,""
29 de março de 2017,15:00,"Abertura da 10ª edição da Futurália - Oferta Educativa, Formação e Empregabilidade
","FIL, Parques das Nações, Lisboa"
29 de março de 2017,19:30,"Cerimónia de entrega do Prémio Pessoa 2016
","Grande Auditório da Culturgest, Lisboa"
30 de março de 2017,"","Visita de Estado a Portugal da Presidente da República do Chile, Michelle Bachelet",""
30 de março de 2017,10:00,"Cerimónia de boas-vindas à Presidente da República do Chile na Praça do Giraldo, em Évora
- Honras militares
- Fotografia oficial",""
30 de março de 2017,10:55,Cerimónia de deposição de uma coroa de flores no túmulo de André de Resende na Sé Catedral de Évora,""
30 de março de 2017,11:15,"Chegada da República do Chile ao Paço de São Miguel, Évora
- Fotografia oficial",""
30 de março de 2017,11:15,"Encontro entre os Presidentes da República Portuguesa e da República do Chile
",Sala Amarela
30 de março de 2017,11:45,"Encontro dos dois Chefes de Estado alargado às delegações
",Sala do Bilhar
30 de março de 2017,12:15,"Declarações dos dois Chefes de Estado à imprensa
",Capela
30 de março de 2017,12:30,"Almoço em honra da Presidente da República do Chile, oferecido pelo Presidente da Câmara Municipal de Évora, presidido pelo Presidente da República
","Palácio Dom Manuel, Évora"
30 de março de 2017,14:00,"Cerimónia de doutoramento “honoris causa” da Presidente da República do Chile
",Reitoria da Universidade de Évora
30 de março de 2017,20:00,"Jantar oferecido pelo Presidente da República em honra da Presidente da República do Chile
",Palácio Nacional de Sintra
31 de março de 2017,09:30,"Audiência ao Diretor-geral da OMC - Organização Mundial do Comércio, Embaixador Roberto Azevedo",""
31 de março de 2017,10:00,Reunião do Conselho de Estado,""
1 de fevereiro de 2017,14:45,Visita domiciliária a idosos isolados com a Associação Mais Proximidade Melhor Vida (AMPMV),""
1 de fevereiro de 2017,22:00,"Programa Fronteiras XXI com o Tema “O Populismo tem ideologia?” uma parceria da Fundação Francisco Manuel dos Santos e da RTP
","Teatro Thalia, Laranjeiras, Lisboa"
3 de fevereiro de 2017,13:00,Almoço em casa de casal ex-sem-abrigo que convidaram o Presidente da República na Festa de Natal da Comunidade Vida e Paz,""
3 de fevereiro de 2017,18:00,"Presidente da República recebe os Presidentes de Câmaras Municipais de todo o País
",Antigo Museu Nacional dos Coches
6 de fevereiro de 2017,12:00,"Visita as instalações do Colégio Pina Manique da Casa Pia de Lisboa, seguido de almoço com alunos e professores no Restaurante Pedagógico",""
6 de fevereiro de 2017,15:30,"Tomada de Posse do Secretário de Estado Adjunto e das Finanças, Mestre Ricardo Emanuel Martins Mourinho Félix e do Secretário de Estado do Tesouro, Doutor Álvaro António da Costa Novo",""
7 de fevereiro de 2017,11:00,Programa “Escritores no Palácio de Belém” com a escritora Lídia Jorge,""
7 de fevereiro de 2017,12:30,"Cerimónia de entrega das Medalhas de Honra L’Oréal Portugal para as Mulheres na Ciência
","Pavilhão do Conhecimento, Lisboa"
7 de fevereiro de 2017,18:30,"Cerimónia de entrega do Prémio Personalidade do Ano, atribuído ao Selecionador Nacional Fernando Santos, pela Associação da Imprensa Estrangeira em Portugal (AIEP)
","Cidade do Futebol, Caxias"
8 de fevereiro de 2017,11:30,"Cerimónia de Tomada de Posse dos Órgãos Nacionais da Ordem dos Arquitetos
","Sede Nacional da Ordem dos Arquitetos, Lisboa"
8 de fevereiro de 2017,13:00,"Almoço com Refugiados - “Almoço Médio Oriente” na Cozinha Popular da Mouraria
",Lisboa
8 de fevereiro de 2017,19:00,"Cerimónia de Tomada de Posse do Bastonário da Ordem dos Médicos
","Academia de Ciências de Lisboa, Lisboa"
9 de fevereiro de 2017,12:30,"Visita ao Lar “O Telhadinho” da CEDEMA - Associação de Pais e Amigos dos Deficientes Mentais Adultos, seguida de almoço com deficientes adultos - Projeto “Cozinha com Todos”
",Odivelas
9 de fevereiro de 2017,"","Visita a Espanha por ocasião do XI Encontro da COTEC Europa
 
Madrid, 9 e 10 de fevereiro de 2017",""
9 de fevereiro de 2017,20:30,"Jantar com empresários da Câmara de Comércio Hispano Portuguesa
","Hotel Villa Magna, Madrid"
10 de fevereiro de 2017,"","Visita a Espanha por ocasião do XI Encontro da COTEC Europa
 
Madrid, 9 e 10 de fevereiro de 2017",""
10 de fevereiro de 2017,12:30,"Sessão de encerramento do XI Encontro da COTEC Europa
","Palácio de El Pardo, Madrid"
13 de fevereiro de 2017,16:00,"Audiência à nova Secretária Executiva da Comunidade dos Países de Língua Portuguesa (CPLP), Maria do Carmo Silveira (antiga Primeira-ministra de São Tomé e Príncipe)",""
13 de fevereiro de 2017,17:00,Audiência aos elementos da Força Especial de Bombeiros da Proteção Civil regressados do Chile,""
13 de fevereiro de 2017,19:40,"Antestreia do documentário “Diálogos das Carmelitas”, uma homenagem a Luís Miguel Cintra
","Teatro Nacional de São Carlos, Lisboa"
15 de fevereiro de 2017,10:30,"Visita à OGMA - Indústria Aeronáutica de Portugal
","Parque Aeronáutico de Alverca, Alverca"
16 de fevereiro de 2017,10:15,"Sessão de Abertura do V Congresso Nacional de Saúde Pública
","Seminário Diocesano de Vilar, Porto"
16 de fevereiro de 2017,12:30,"Visita à SAOM - Serviços de Assistência Organizações de Maria
",Porto
16 de fevereiro de 2017,16:00,"Visita ao CATIM - Centro de Apoio Tecnológico à Indústria Metalomecânica
",Porto
16 de fevereiro de 2017,19:30,"Visita ao Restaurante Solidário CASA - Centro de Apoio ao Sem-Abrigo
",Porto
