data,hora,evento,local
3 de junho de 2016,17:00,"O Presidente da República preside à Cerimónia de Entrega dos Prémios FAZ – Prémio Empreendedorismo Inovador na Diáspora Portuguesa e do Prémio Ideias de Origem Portuguesa
","Fundação Calouste Gulbenkian, Lisboa"
3 de junho de 2016,20:00,"O Presidente da República recebe, em audiência, o Presidente do Parlamento Europeu, Martin Schulz
",Palácio da Cidadela
4 de junho de 2016,11:30,"O Presidente da República visita a Feira Nacional de Agricultura
","CNEMA - Centro Nacional de Exposições, Santarém"
4 de junho de 2016,16:30,"O Presidente da República preside à Sessão de Encerramento do XII Congresso Nacional das Misericórdias
",Pavilhão Multiusos do Fundão
4 de junho de 2016,18:00,"O Presidente da República está presente na Abertura da Feira Económica e Social
",Quinta Pedagógica da Santa Casa da Misericórdia do Fundão
5 de junho de 2016,11:00,"O Presidente da República visita “Serralves em Festa!”
","Fundação Serralves, Porto"
5 de junho de 2016,15:00,"O Presidente da República visita à Irmandade dos Clérigos
","Rua de São Filipe de Nery, Porto"
7 de junho de 2016,19:30,"Receção à Seleção Nacional de Futebol antes da partida para a Fase Final do Campeonato da Europa (EURO 2016), que se disputa em França",""
8 de junho de 2016,11:00,Audiência à Direção da Fórum Oceano - Associação da Economia do Mar,""
8 de junho de 2016,15:15,"Visita à Fundação Dr. António Cupertino de Miranda
",Porto
9 de junho de 2016,"","Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas
 
Lisboa, 9 e 10 de junho de 2016",""
9 de junho de 2016,10:15,"Cerimónia Militar do Içar da Bandeira Nacional
","Cais das Colunas, Lisboa"
9 de junho de 2016,10:30,"Visita às Atividades Militares Complementares
","Ribeira das Naus, Lisboa"
9 de junho de 2016,14:00,"Cerimónia da tomada de posse dos Membros do Conselho das Ordens Nacionais
","Sala dos Embaixadores, Palácio de Belém"
9 de junho de 2016,"","Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas
 
Lisboa, 9 e 10 de junho de 2016",""
9 de junho de 2016,15:30,"Visita ao Museu do Combatente
",Forte do Bom Sucesso
9 de junho de 2016,18:00,"O Presidente da República recebe o Primeiro-Ministro, Dr. António Costa, para a reunião semanal
","Palácio da Cidadela, Cascais"
9 de junho de 2016,"","Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas
 
Lisboa, 9 e 10 de junho de 2016",""
9 de junho de 2016,20:00,"Apresentação de cumprimentos pelo Corpo Diplomático ao Presidente da República, com intervenção do Presidente da República
",Palácio da Cidadela
10 de junho de 2016,"","Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas
 
Lisboa, 9 e 10 de junho de 2016",""
10 de junho de 2016,10:00,"Cerimónia Militar Comemorativa do Dia de Portugal, de Camões e das Comunidades Portuguesas

- Continência pelas Forças em Parada
- Revista às Forças em Parada
- Cerimónia de Homenagem aos Mortos em Combate
- Intervenção do Presidente da Comissão Organizadora das
  Comemorações, Prof. Doutor João Caraça
- Intervenção do Presidente da República
- Imposição de Condecorações:
   - 1.º Cabo Auxiliar Enfermeiro António Vitório Barriga Alves Nunes
   - Soldado José António Baptista Santana
   - Soldado de Transmissões António Maria Alves
   - Coronel Técnico Operador de Comunicações e de Criptografia
     Armando de Jesus Marques Leitão
   - Sargento-Chefe de Infantaria José António dos Santos Gouveia
   - Cabo Telegrafista Luís Alberto Vasques Lopes
- Desfile das Forças em Parada:
   - Demonstração Naval
   - Desfile Motorizado
   - Desfile Aéreo
   - Desfile Apeado","Terreiro do Paço, Lisboa
"
10 de junho de 2016,"","Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas
 
Paris, 10 a 12 de junho de 2016",""
10 de junho de 2016,17:50,"Encontro do Presidente da República e do Primeiro-Ministro com o Presidente da República Francesa e o Primeiro-Ministro Francês
","Palácio do Eliseu, Paris"
10 de junho de 2016,18:40,"Celebrações oficiais do Dia de Portugal, de Camões e das Comunidades Portuguesas presididas pelo Presidente da República na presença do Primeiro-Ministro

- Intervenção da Maire de Paris, Anne Hidalgo
- Intervenção do Primeiro-Ministro, António costa
- Intervenção do Presidente da República
- Intervenção do Presidente da República Francesa, François Hollande

- Cerimónia de imposição de insígnias:
  - José Gonçalves - Cavaleiro da Ordem da Liberdade
  - Margarida de Santos Sousa - Dama da Ordem da Liberdade
  - Manuela Gonçalves - Dama da Ordem da Liberdade
  - Natália Teixeira Syed - Dama da Ordem da Liberdade","Câmara de Paris (Hôtel de Ville)
"
11 de junho de 2016,"","Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas
 
Paris, 10 a 12 de junho de 2016",""
11 de junho de 2016,10:30,"Inauguração da Rotunda “Comendador Armando Lopes”
",Créteil
11 de junho de 2016,11:00,"Cerimónia de Inauguração do monumento ao Maire Louis Talamoni, aos habitantes de Champigny-sur-Marne e a França

- Intervenção do Maire de Champigny
- Intervenção do Primeiro-ministro
- Intervenção do Presidente da República

- Cerimónia de imposição de insígnias:
  - Louis Talamoni (a título póstumo) - Comendador da Ordem
    da Liberdade
  - Dominique Adenot - Comendador da Ordem do Mérito
  - Joaquim Silva e Sousa - Comendador da Ordem do Mérito
  - Valdemar Francisco - Comendador da Ordem do Mérito
  - Gérald Bloncourt - Comendador da Ordem do Infante D. Henrique

- Inauguração do monumento","Avenue Ambroise Croizat, Champigny-sur-Marne
"
11 de junho de 2016,13:00,"Almoço do Presidente da República e do Primeiro-Ministro com individualidades da comunidade portuguesa residente em Paris
",Embaixada de Portugal
11 de junho de 2016,16:45,"Homenagem do Presidente da República aos militares portugueses mortos na I Grande Guerra em Richebourg e La Couture
",Cemitério Militar Português de Richebourg e Monumento de Homenagem ao Soldado Português em La Couture
11 de junho de 2016,20:00,"Encontro e jantar do Presidente da República e do Primeiro-ministro com a Seleção Nacional de Futebol
",Centro de Treinos de Portugal em França
12 de junho de 2016,"","Comemorações do Dia de Portugal, de Camões e das Comunidades Portuguesas
 
Paris, 10 a 12 de junho de 2016",""
12 de junho de 2016,10:00,Visita à delegação da Fundação Calouste Gulbenkian em Paris,""
12 de junho de 2016,13:00,"Visita à Festa Rádio Alfa 2016
",Ile de Loisirs de Créteil
12 de junho de 2016,16:00,"Visita à exposição da arquitetura portuguesa “Printemps portugais: Les Universalistes - 50 ans d'architecture portugaise”
",Cité de l'Architecture et du Patrimoine - Trocadero
12 de junho de 2016,17:00,"Visita à exposição “Amadeo de Souza-Cardoso”
",Grand-Palais
14 de junho de 2016,"",Visita do Presidente da República à Guarda Nacional Republicana,""
14 de junho de 2016,10:00,"Chegada do Presidente da República ao Comando-Geral da GNR
- Honras Militares
- Revista à Guarda de Honra",""
14 de junho de 2016,10:15,Brífingue sobre a Guarda Nacional Republicana pelo Comandante-Geral da GNR,""
14 de junho de 2016,11:15,Visita ao Centro de Comando e Controlo Operacional,""
14 de junho de 2016,12:00,Visita ao Museu da GNR,""
14 de junho de 2016,17:00,"Cerimónia Oficial do Dia da Cidade de Abrantes 2016 – 100º Aniversário da elevação de Abrantes a cidade
","Cineteatro São Pedro, Abrantes"
14 de junho de 2016,20:00,"Jantar com membros da Associação da Imprensa Estrangeira em Portugal
","Palácio da Cidadela, Cascais"
15 de junho de 2016,14:00,"O Presidente da República recebe, em audiência, o Senhor Guo Jinlong, Membro do Bureau Político do Comité Central do Partido Comunista da China",""
15 de junho de 2016,14:30,"O Presidente da República recebe, em audiência, a Direção da AACDN - Associação de Auditores dos Cursos de Defesa Nacional",""
15 de junho de 2016,15:00,"O Presidente da República recebe, em audiência, o ILAC -  Instituto Luso-Árabe para a Cooperação",""
15 de junho de 2016,16:00,"O Presidente da República recebe, em audiência, a Fundação Francisco Manuel dos Santos",""
15 de junho de 2016,18:00,"O Presidente da República preside à Homenagem ao Professor Henrique de Barros
","            Antigo Museu Nacional dos Coches, Pça Afonso de Albuquerque"
16 de junho de 2016,"",O Presidente da República participa nas comemorações do Dia da Cidade de Espinho - 43º Aniversário da Elevação a Cidade,""
16 de junho de 2016,10:30,Inauguração do Centro Escolar de Silvalde,""
16 de junho de 2016,11:00,Visita à exposição de apresentação do Projeto de Requalificação do Canal Ferroviário (ReCaFe),""
16 de junho de 2016,12:00,Sessão Solene do 43º Aniversário da Cidade de Espinho no auditório do Centro Multimeios,""
17 de junho de 2016,16:00,"O Presidente da República recebe, em audiência, o Dr. Ulisses Correia e Silva, Primeiro-Ministro de Cabo Verde",""
17 de junho de 2016,16:30,"O Presidente da República recebe, em audiência, o Comendador Jorge Rocha de Matos, Presidente da Fundação AIP",""
17 de junho de 2016,17:00,"O Presidente da República recebe, em audiência, a Federação Nacional de Educação",""
17 de junho de 2016,18:30,"O Presidente da República recebe, em audiência, a direção da Associação Portuguesa de Imprensa",""
20 de junho de 2016,11:30,"O Presidente da República visita o Centro de Acolhimento para Refugiados
","Rua Sra. da Conceição, Bobadela, Loures"
20 de junho de 2016,15:00,"O Presidente da República recebe o Presidente do Conselho Europeu, Donald Tusk",""
21 de junho de 2016,10:00,"Visita ao Hospital das Forças Armadas
","            Azinhaga dos Ulmeiros, Paço do Lumiar"
21 de junho de 2016,15:00,"Conferência Comemorativa dos 30 anos de Adesão de Portugal à CEE
","             Sala do Senado, Assembleia da República"
21 de junho de 2016,18:15,"Sessão de Encerramento do Congresso “Os Hospitais - Reforma do Serviço Nacional de Saúde”
","           Local: Auditório Prof. Simões dos Santos - Faculdade de Medicina Dentária, Universidade de Lisboa"
22 de junho de 2016,17:00,"O Presidente da República assiste ao terceiro jogo da Seleção Nacional na Fase Final do Campeonato da Europa de Futebol - EURO 2016 com a Hungria
","Lyon, França"
23 de junho de 2016,17:30,"O Presidente da República recebe o Primeiro-Ministro, Dr. António Costa, para a reunião semanal
","Casa de Serralves, Porto"
23 de junho de 2016,19:00,"O Presidente da República recebe, em audiência, o Primeiro-Ministro da Costa do Marfim, Daniel Kablan Duncan
","Casa de Serralves, Porto"
23 de junho de 2016,20:30,"O Presidente da República, a convite do Presidente da Câmara Municipal do Porto, Rui Moreira, tem um Jantar de S. João no Jardim do Seminário Maior e assiste ao Fogo-de-artifício sobre o Rio Douro
",Seminário Maior do Porto
24 de junho de 2016,11:00,"Inauguração da 1ª Unidade de Cuidados Paliativos Pediátricos em Portugal “Kastelo Marta Ortigão” – Associação Nomeiodonada
",Matosinhos
24 de junho de 2016,16:00,"O Presidente da República recebe, em audiência, uma delegação do CDS-PP/Madeira",""
24 de junho de 2016,16:30,"O Presidente da República recebe, em audiência, uma delegação do PCP/Madeira",""
24 de junho de 2016,18:30,"O Presidente da República agracia o Prof. Doutor Eugenio Bulygin, presente em Portugal por ocasião XXII Seminário Luso-Hispano-Franco-Italiano de Teoria do Direito",""
25 de junho de 2016,11:20,"Cerimónia Militar de Homenagem ao General Ramalho Eanes

- Cerimónia de Homenagem aos mortos
- Intervenção do General CEMGFA
- Intervenção do General Ramalho Eanes
- Intervenção do Presidente da República
- Desfile das Forças em parada","Escola das Armas do Exército, Mafra
"
26 de junho de 2016,11:00,"Sessão solene comemorativa do 126.º Aniversário da Associação Humanitária dos Bombeiros Voluntários de Sintra
",Quartel da AHBV Sintra
26 de junho de 2016,13:00,"Comemoração dos 60 anos da Adega Cooperativa de São Mamede da Ventosa
",Arneiros - Torres Vedras
27 de junho de 2016,10:00,"Cerimónia Evocativa dos 40 Anos das Primeiras Eleições Presidenciais em Democracia - Homenagem ao General Ramalho Eanes

- Condecoração do General Ramalho Eanes com o Grande-Colar da
  Ordem do Infante D. Henrique

- Inauguração da exposição “40 Anos Eleições Presidenciais – Um
  Presidente para todos os Portugueses”","Fundação Calouste Gulbenkian, Lisboa
"
27 de junho de 2016,"",Visita do Presidente da República ao Reino de Marrocos,""
27 de junho de 2016,16:30,"Encontro do Presidente da República com o Rei de Marrocos
",Palácio Real em Casablanca
27 de junho de 2016,19:30,"Jantar oferecido pelo Rei de Marrocos em honra do Presidente da República
",Palácio Real em Casablanca
27 de junho de 2016,22:00,"Encontro do Presidente da República com o Chefe do Governo marroquino, Abdelilah Benkirane",""
27 de junho de 2016,22:30,"Encontro do Presidente da República com o Presidente da Câmara dos Representantes do Parlamento, Rachid Talbi Alami",""
27 de junho de 2016,23:00,"Encontro do Presidente da República com o Presidente da Câmara dos Conselheiros do Parlamento, Abdelhakim Benchamach",""
28 de junho de 2016,"","O Presidente da República, no quadro da marcação da data das eleições para a Assembleia Legislativa da Região Autónoma dos Açores, recebe em audiência:",""
28 de junho de 2016,14:30,Delegação do Partido Popular Monárquico (PPM),""
28 de junho de 2016,15:00,Delegação do Partido Comunista Português (PCP),""
28 de junho de 2016,15:30,Delegação do Bloco de Esquerda (B.E.),""
28 de junho de 2016,20:00,"Jantar de Gala da Conferência MOZEFO Portugal
",Centro de Congressos do Estoril
29 de junho de 2016,"","O Presidente da República, no quadro da marcação da data das eleições para a Assembleia Legislativa da Região Autónoma dos Açores, recebe em audiência:",""
29 de junho de 2016,15:00, Delegação do CDS - Partido Popular (CDS-PP),""
29 de junho de 2016,15:30, Delegação do Partido Social Democrata (PPD/PSD),""
29 de junho de 2016,16:00,Delegação do Partido Socialista (PS),""
29 de junho de 2016,18:00,"Projeto “Círculo da Inovação”
","Palácio Nacional da Ajuda, Lisboa"
29 de junho de 2016,20:30,"Comemoração dos 40 anos do Teatro Aberto à Cidade de Lisboa
","Teatro Aberto, Lisboa"
30 de junho de 2016,11:00,"Cerimónia de entrega do Prémio Norte-Sul do Conselho da Europa 2015
","Sala do Senado, Assembleia da República"
30 de junho de 2016,15:00,"Cerimónia de Agraciamento, a título póstumo, do Tenente-Coronel Fernando José Salgueiro Maia com a Grã-Cruz da Ordem do Infante D. Henrique",""
30 de junho de 2016,"","Visita à Região Autónoma da Madeira
 
30 de junho a 2 de julho",""
30 de junho de 2016,20:30,Jantar no Palácio de S. Lourenço com o Representante da República,""
1 de maio de 2016,"","Visita do Presidente da República a Itália
 
Roma, 1 e 2 de maio de 2016",""
1 de maio de 2016,19:30,"Receção a representantes da Comunidade Portuguesa residente em Itália e aos professores italianos de língua portuguesa
",Residência do Embaixador de Portugal em Itália
2 de maio de 2016,"","Visita do Presidente da República a Itália
 
Roma, 1 e 2 de maio de 2016",""
2 de maio de 2016,11:30,"O Presidente da República visita a exposição “Correggio e Parmigianino - Arte a Parma nel Cinquecento”
",Scuderie del Quirinale
2 de maio de 2016,12:25,Chegada do Presidente da República ao Palácio do Quirinale e revista a piquete militar no átrio de honra,""
2 de maio de 2016,12:30,"Encontro do Presidente da República com o Presidente da República Italiana, Sergio Mattarella
",Sala del Bronzino
3 de maio de 2016,"","Visita de Estado a Moçambique
 
Maputo, 3 a 6 de maio de 2016",""
3 de maio de 2016,06:50,Chegada do Presidente da República ao Aeroporto Internacional de Maputo,""
3 de maio de 2016,11:30,Visita ao Centro de Formação Profissional de Metalomecânica,""
3 de maio de 2016,12:30,Briefing da Cooperação Técnico-Militar sobre os projetos em curso em Moçambique,""
3 de maio de 2016,13:00,Almoço do Presidente da República com os militares portugueses da Cooperação Técnico-Militar,""
3 de maio de 2016,15:00,Visita ao empreendimento da Promovalor/MotaEngil,""
3 de maio de 2016,19:30,Jantar do Presidente da República com os funcionários da Embaixada de Portugal,""
4 de maio de 2016,"","Visita de Estado a Moçambique
 
Maputo, 3 a 6 de maio de 2016",""
4 de maio de 2016,10:00,Cerimónia de deposição de Coroa de Flores no Monumento aos Heróis Moçambicanos,""
4 de maio de 2016,11:00,"Cerimónia de boas-vindas
  - Hinos nacionais e 21 salvas de canhão
  - Apresentação da delegação moçambicana
  - Apresentação da delegação portuguesa
  - Revista à Guarda de Honra",""
4 de maio de 2016,11:15,Encontro do Presidente da República com o Presidente da República de Moçambique,""
4 de maio de 2016,11:50,Encontro dos Chefes de Estado de Portugal e de Moçambique alargado às delegações,""
4 de maio de 2016,12:35,Declarações dos dois Chefes de Estado à Comunicação Social,""
4 de maio de 2016,13:10,"Almoço do Presidente da República e do Presidente da República de Moçambique com empresários e administradores de empresas moçambicanas e portuguesas
  - Discurso do Presidente da República
  - Discurso do Presidente da República de Moçambique",""
4 de maio de 2016,15:30,Visita à empresa de metalomecânica “Mecwide” em Boane,""
4 de maio de 2016,16:35,Visita às instalações da empresa Sumol/Compal,""
4 de maio de 2016,19:30,"Banquete oferecido pelo Presidente da República de Moçambique e Senhora em honra do Presidente da República
  - Discurso do Presidente da República de Moçambique
  - Discurso do Presidente da República",""
5 de maio de 2016,"","Visita de Estado a Moçambique
 
Maputo, 3 a 6 de maio de 2016",""
5 de maio de 2016,09:00,"Assembleia da República
  - Hinos Nacionais
  - Encontro entre o Presidente da República e a Presidente da Assembleia da República
  - Declarações à Comunicação Social",""
5 de maio de 2016,10:00,Visita à Escola Portuguesa de Moçambique,""
5 de maio de 2016,11:00,Visita à Escola Secundária Estrela Vermelha e encontro com alunos e professores,""
5 de maio de 2016,13:00,O Presidente da República oferece um almoço a académicos moçambicanos,""
5 de maio de 2016,16:00,Inauguração da exposição de fotografias do Ministério da Educação de Moçambique,""
5 de maio de 2016,17:00,Encontro com antigos bolseiros moçambicanos da Cooperação portuguesa que estudaram em universidades portuguesas,""
5 de maio de 2016,19:30,Jantar do Presidente da República com criadores artísticos e culturais moçambicanos,""
6 de maio de 2016,"","Visita de Estado a Moçambique
 
Maputo, 3 a 6 de maio de 2016",""
6 de maio de 2016,09:00,"Cerimónia de entrega da Chave da Cidade de Maputo ao Presidente da República
- Discurso do Presidente do Conselho Municipal
- Discurso do Presidente da República",""
6 de maio de 2016,10:00,Visita ao Mercado Municipal de Maputo,""
6 de maio de 2016,11:15,Visita à Escola S. Francisco de Assis,""
6 de maio de 2016,13:00,"Almoço do Presidente da República com personalidades moçambicanas das áreas política, social e religiosa",""
6 de maio de 2016,14:40,Visita ao Instituto do Coração,""
6 de maio de 2016,18:00,Encontro com a Comunidade Portuguesa de Moçambique,""
6 de maio de 2016,19:30,Jantar oferecido pelo Presidente da República em honra do Presidente da República de Moçambique e Senhora,""
8 de maio de 2016,17:00,O Presidente da República participa na procissão de Nossa Senhora da Saúde que percorre várias ruas de Lisboa,""
9 de maio de 2016,14:30,"O Presidente da República preside à cerimónia de apresentação da Coleção Digital de Livros Infantis Zero Desperdício
","Fundação Calouste Gulbenkian, Lisboa"
9 de maio de 2016,17:00,"O Presidente da República visita 21.ª edição da Feira de Arte e Antiguidades de Lisboa
","Cordoaria Nacional, Lisboa"
10 de maio de 2016,12:00,"O Presidente da República recebe, em audiência, uma delegação da Confederação Nacional da Agricultura (CNA)",""
10 de maio de 2016,15:00,"O Presidente da República preside à Assembleia Geral da COTEC Portugal - Associação Empresarial para a Inovação
","Pequeno Auditório da Culturgest, Lisboa"
10 de maio de 2016,16:30,"O Presidente da República preside à Cerimónia de Tomada de Posse dos novos órgãos sociais da Ordem dos Engenheiros
","Grande Auditório da Culturgest, Lisboa"
10 de maio de 2016,17:30,"O Presidente da República preside à Sessão Solene de Abertura das Comemorações do Cinquentenário do Código Civil
",Salão Nobre do Supremo Tribunal de Justiça
10 de maio de 2016,19:00,"O Presidente da República inaugura a Exposição Comemorativa dos 50 anos do Código Civil
","Espaço Justiça, Ministério da Justiça"
11 de maio de 2016,10:00,"O Presidente da República preside à Sessão de Abertura do 1º Roteiro Visão 2020 para a Agricultura Portuguesa promovido pela CAP
","Auditório 2, Fundação Calouste Gulbenkian, Lisboa"
11 de maio de 2016,12:00,"O Presidente da República preside à Sessão de Encerramento das Comemorações dos 20 anos da Associação dos Amigos do Hospital Santa Maria
","Salão Nobre do Hospital Santa Maria, Lisboa"
11 de maio de 2016,14:30,O Presidente da República participa na Apresentação da Campanha de Limpeza de Praias 2016 da Associação Brigada do Mar,""
11 de maio de 2016,18:30,"O Presidente da República preside à cerimónia de lançamento do livro “Os Sonhos não Têm Rugas”, escrito por três dirigentes da APRe! - Associação de Aposentados, Pensionistas e Reformados
","Livraria Buchholz, Lisboa"
12 de maio de 2016,12:00,O Presidente da República recebe um grupo de Embaixadores de Países Árabes,""
12 de maio de 2016,15:00,"O Presidente da República recebe, em audiência, o Presidente do Conselho Nacional de Educação, Prof. Doutor David Justino",""
12 de maio de 2016,18:00,"O Presidente da República recebe o Primeiro-Ministro, Dr. António Costa, para a reunião semanal",""
13 de maio de 2016,12:30,"O Presidente da República recebe, em audiência, o Secretário-Geral das Nações Unidas, Ban Ki-moon",""
13 de maio de 2016,17:15,O Presidente da República inaugura as novas instalações do Grupo r/com,""
14 de maio de 2016,14:45,O Presidente da República associa-se ao Dia Paralímpico Lisboa 2016,""
14 de maio de 2016,16:00,O Presidente da República visita o “MURO – Festival de Arte Urbana LX_ 2016”,""
15 de maio de 2016,12:00,O Presidente da República preside à cerimónia que assinala a atribuição da nova designação oficial do Aeroporto de Lisboa,""
15 de maio de 2016,15:30,O Presidente da República visita a Aldeia de Crianças SOS de Bicesse,""
16 de maio de 2016,11:00,"O Presidente da República participa num Encontro/Debate com Jovens no âmbito das comemorações dos 40 anos das primeiras eleições presidenciais em democracia.
Nesta sessão, moderada pelo jornalista Joaquim Letria, participam o ex-Presidente da República General António Ramalho Eanes e o Constitucionalista Professor Jorge Miranda.
","Cineteatro Avenida, Castelo Branco"
16 de maio de 2016,16:00,O Presidente da República inaugura as novas instalações da Faculdade de Medicina da Universidade de Coimbra e preside à Sessão Solene de Encerramento do 4º Congresso Regional “Envelhecimento Ativo e Saudável”,""
17 de maio de 2016,09:30,O Presidente da República preside à Sessão de Abertura da Conferência “O Presente e o Futuro do Sector Bancário”,""
17 de maio de 2016,14:00,"O Presidente da República recebe, em audiência, a Direção Nacional da Associação Sindical dos Juízes Portugueses",""
17 de maio de 2016,14:30,"O Presidente da República recebe, em audiência, uma delegação do Sindicato dos Magistrados do Ministério Público",""
17 de maio de 2016,15:00,"O Presidente da República recebe, em audiência, uma delegação da Associação Sindical dos Conservadores dos Registos",""
17 de maio de 2016,19:30,"O Presidente Marcelo Rebelo de Sousa oferece um jantar ao Presidente da República de Cabo Verde, Jorge Carlos Fonseca, antecedido por uma receção com a Associação Caboverdeana de Portugal",""
18 de maio de 2016,12:00,"O Presidente da República recebe, em audiência, promotores do Manifesto sobre a Banca Portuguesa “Reconfiguração da banca em Portugal – Desafios e linhas vermelhas”",""
18 de maio de 2016,18:30,"O Presidente da República preside à Cerimónia de Entrega do Prémio Vasco Graça Moura ao Prof. Eduardo Lourenço
",Auditório do Casino Estoril
19 de maio de 2016,12:00,O Presidente da República participa no encontro que assinala os 10 anos da EPIS - Empresários pela Inclusão Social,""
19 de maio de 2016,16:00,O Presidente da República inaugura o edifício-sede do “i3S” – Instituto de Investigação e Inovação em Saúde da Universidade do Porto,""
19 de maio de 2016,17:20,"O Presidente da República recebe o Primeiro-Ministro, Dr. António Costa, para a reunião semanal
",Porto
19 de maio de 2016,18:30,"O Presidente da República recebe, em audiência, a Associação Comercial do Porto
",Porto
19 de maio de 2016,19:00,"O Presidente da República recebe, em audiência, o Presidente da Câmara Municipal do Porto, Dr. Rui Moreira
",Porto
20 de maio de 2016,15:00,"O Presidente da República recebe, em audiência, a Direção da Liga dos Bombeiros Portugueses",""
20 de maio de 2016,17:00,"O Presidente da República preside à Sessão de Encerramento da Conferência Nacional da APRe! “O Futuro não tem idade”
","Auditório José Joaquim Laginha, ISCTE – IUL"
20 de maio de 2016,18:00,"O Presidente da República preside à Cerimónia Comemorativa do Dia do Autor Português
","Sala-Galeria Carlos Paredes, Sociedade Portuguesa de Autores"
21 de maio de 2016,19:30,"O Presidente da República visita o Rally de Portugal
","Service Park do Rally de Portugal, Exponor, Matosinhos"
22 de maio de 2016,10:30,"O Presidente da República assiste à Cerimónia de Doutoramento Honoris Causa, pela Faculdade de Economia da Universidade de Coimbra, do Eng.º António Guterres.
","Sala dos Capelos, Universidade de Coimbra"
22 de maio de 2016,17:00,"O Presidente da República assiste à Final da Taça de Portugal em Futebol, disputada entre o Futebol Clube do Porto e o Sporting Clube de Braga",""
23 de maio de 2016,12:00,"O Presidente da República preside à Sessão Solene de Encerramento das Comemorações do 105.º Aniversário do Instituto Superior Técnico (IST)
","Salão Nobre do IST, Campus da Alameda, Lisboa"
23 de maio de 2016,13:15,O Presidente da República recebe a Seleção Nacional de Futebol Sub-17 que venceu o campeonato europeu em Baku no Azerbaijão,""
23 de maio de 2016,15:30,"O Presidente da República preside à Sessão de Abertura do V Encontro “Triângulo Estratégico: América Latina – Europa – África”
","Sala 1 da Culturgest, Lisboa"
23 de maio de 2016,18:30,"O Presidente da República assiste ao Ensaio Geral da Orquestra Sinfónica do Conservatório Nacional
",Escola de Música do Conservatório Nacional
24 de maio de 2016,"",Visita do Presidente da República ao Exército,""
24 de maio de 2016,10:00,"Chegada do Presidente da República ao Comando das Forças Terrestres na Amadora
- Honras Militares pela Guarda de Honra 
- Desfile da Guarda de Honra",""
24 de maio de 2016,10:15,Apresentação de cumprimentos pela Estrutura Superior do Exército,""
24 de maio de 2016,10:45,Brífingue sobre o Exército no Auditório,""
24 de maio de 2016,11:45,"Apresentação da Força em aprontamento para a República Centro-Africana, no quadro da missão da ONU Multidimensional Integrated Stabilization Mission in the Central African Republic (MINUSCA)",""
24 de maio de 2016,12:10,Fotografia de Grupo,""
24 de maio de 2016,15:00,"O Presidente da República recebe, em audiência, o Presidente do Centro Português de Fundações, Luís Braga da Cruz",""
24 de maio de 2016,15:45,"O Presidente da República recebe, em audiência, o Presidente do Governo Regional da Madeira, Miguel Albuquerque",""
24 de maio de 2016,17:00,"O Presidente da República recebe, em audiência, a Secretária-Geral da Conferência Ibero-Americana, Rebeca Grynspan",""
25 de maio de 2016,10:30,"O Presidente da República participa no 2.º Encontro/Debate com Jovens no âmbito das comemorações dos 40 anos das primeiras eleições presidenciais em democracia.
Nesta sessão, moderada pelo jornalista Joaquim Letria, participa o ex-Presidente da República General António Ramalho Eanes.
",Auditório da Universidade de Évora 
25 de maio de 2016,19:30,"O Presidente da República preside à Cerimónia de Entrega dos Prémios AHRESP 2016
","Pátio da Galé, Lisboa"
26 de maio de 2016,12:15,"O Presidente da República visita a Feira de Arte Contemporânea ARCOlisboa
","Cordoaria Nacional, Lisboa"
26 de maio de 2016,15:00,"O Presidente da República inaugura a Feira do Livro de Lisboa
","Parque Eduardo VII, Lisboa"
26 de maio de 2016,21:30,"O Presidente da República inaugura o Museu da Vista Alegre
",Ílhavo
27 de maio de 2016,10:00,"O Presidente da República visita as fábricas RiaStone e Vista Alegre, o Palácio Vista Alegre e inaugura o Hotel Vista Alegre
",Ílhavo
27 de maio de 2016,20:00,"O Presidente da República recebe o Primeiro-Ministro, Dr. António Costa, para a reunião semanal",""
29 de maio de 2016,"","Visita do Presidente da República à República Federal da Alemanha
 
Berlim, 29 e 30 de maio de 2016",""
29 de maio de 2016,19:45,"Receção a representantes da Comunidade Portuguesa residente na Alemanha
",Residência do Embaixador de Portugal na Alemanha
30 de maio de 2016,"","Visita do Presidente da República à República Federal da Alemanha
 
Berlim, 29 e 30 de maio de 2016",""
30 de maio de 2016,11:30,"Encontro do Presidente da República com o Presidente da República Federal da Alemanha, Joachim Gauck, seguido de almoço de trabalho
",Palácio Bellevue
30 de maio de 2016,14:00,"Encontro do Presidente da República com a Chanceler da República Federal da Alemanha, Angela Merkel
",Chancelaria Federal
30 de maio de 2016,15:00,"Encontro do Presidente da República com o Presidente do Bundestag, Norbert Lammert
",Parlamento Federal Alemão (Bundestag)
30 de maio de 2016,15:30,O Presidente da República visita o edifício do Reichstag,""
31 de maio de 2016,15:00,"O Presidente da República recebe, em audiência, o Comissário Europeu para as Migrações, Assuntos Internos e Cidadania, Dimitris Avramopoulos",""
31 de maio de 2016,18:00,"O Presidente da República preside à Sessão de Encerramento do Fórum das Políticas Públicas
","Sala do Senado, Assembleia da República"
